Sigla,Descricao,Cidade
1AON,OUROLANDIA DO NORTE,OURILANDIA DO NORTE
2NHT,HOTEL TRANSAMÉRICA,UNA
6ASO,SORRISO,SORRISO
SBAA,CONCEIÇÃO DO ARAGUAIA,CONCEIÇÃO DO ARAGUAIA
SBAE,BAURU/AREALVA,AREALVA
SBAF,CAMPO DOS AFONSOS,RIO DE JANEIRO
SBAG,ANGRA DOS REIS,ANGRA DOS REIS
SBAM,AMAPÁ,AMAPÁ
SBAN,BASE AEREA DE ANAPOLIS,ANÁPOLIS
SBAQ,BARTOLOMEU DE GUSMÃO,ARARAQUARA
SBAR,SANTA MARIA,ARACAJU
SBAS,MARCELO PIRES HALZHAUSEN,ASSIS
SBAT,DEPUTADO BENEDITO SANTIAGO,ALTA FLORESTA
SBAU,ESTADUAL DARIO GUARITA,ARAÇATUBA
SBAV,USINA PORTO PRIMAVERA,TEODORO SAMPAIO
SBAX,ROMEU ZEMA,ARAXÁ
SBBE,VAL DE CANS,BELÉM
SBBG,COMANDANTE GUSTAVO KRAEMER,BAGÉ
SBBH,PAMPULHA - CARLOS DRUMMOND DE ANDRADE,BELO HORIZONTE
SBBI,BACACHERI,CURITIBA
SBBQ,MAJOR BRIGADEIRO DO AR DOORGAL GOMES,BARBACENA
SBBR,PRESIDENTE JUSCELINO KUBITSCHEK,BRASÍLIA
SBBT,CHAFEI AMSEI,BARRETOS
SBBU,BAURU,BAURU
SBBV,ATLAS BRASIL CANTANHEDE,BOA VISTA
SBBW,BARRA DO GARÇAS,BARRA DO GARÇAS
SBBZ,UMBERTO MODIANO,ARMAÇÃO DE BÚZIOS
SBCA,ADALBERTO MENDES DA SILVA,CASCAVEL
SBCB,CABO FRIO,CABO FRIO
SBCC,CACHIMBO,NOVO PROGRESSO
SBCD,CARLOS ALBERTO DA COSTA NEVES,CAÇADOR
SBCF,TANCREDO NEVES,CONFINS
SBCG,CAMPO GRANDE,CAMPO GRANDE
SBCH,SERAFIN ENOSS BERTASO,CHAPECÓ
SBCI,BRIGADEIRO LYSIAS AUGUSTO RODRIGUES,CAROLINA
SBCJ,CARAJÁS,PARAUAPEBAS
SBCM,DIOMÍCIO FREITAS,FORQUILHINHA
SBCN,NELSON RODRIGUES GUIMARÃES,CALDAS NOVAS
SBCO,CANOAS,CANOAS
SBCP,BARTOLOMEU LISANDRO,CAMPOS DOS GOYTACAZES
SBCR,CORUMBÁ,CORUMBÁ
SBCT,AFONSO PENA,SÃO JOSÉ DOS PINHAIS
SBCV,CARAVELAS,CARAVELAS
SBCX,REGIONAL HUGO CANTERGIANI,CAXIAS DO SUL
SBCY,MARECHAL RONDON,VÁRZEA GRANDE
SBCZ,CRUZEIRO DO SUL,CRUZEIRO DO SUL
SBDB,BONITO,BONITO
SBDN,PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE
SBDO,AEROPORTO MUNCIPAL DE DOURADOS,DOURADOS
SBEG,EDUARDO GOMES,MANAUS
SBEK,JACAREACANGA,JACAREACANGA
SBFC,TENENTE LUND PRESETTO,FRANCA
SBFI,CATARATAS,FOZ DO IGUAÇU
SBFL,HERCÍLIO LUZ,FLORIANÓPOLIS
SBFN,FERNANDO DE NORONHA,FERNANDO DE NORONHA
SBFZ,PINTO MARTINS,FORTALEZA
SBGL,AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO – ANTONIO CARLOS JOBIM,RIO DE JANEIRO
SBGM,GUAJARÁ-MIRIM,GUAJARÁ-MIRIM
SBGO,SANTA GENOVEVA,GOIÂNIA
SBGP,EMBRAER-UNIDADE GAVIAO PEIXOTO,GAVIÃO PEIXOTO
SBGR,GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO,GUARULHOS
SBGS,PONTA GROSSA,PONTA GROSSA
SBGU,TANCREDO THOMAS DE FARIA,GUARAPUAVA
SBGV,CORONEL ALTINO MACHADO,GOVERNADOR VALADARES
SBHT,ALTAMIRA,ALTAMIRA
SBIC,ITACOATIARA,ITACOATIARA
SBIH,ITAITUBA,ITAITUBA
SBIL,BAHIA - JORGE AMADO,ILHÉUS
SBIP,USIMINAS,SANTANA DO PARAÍSO
SBIT,Aeroporto de Itumbiara - Francisco Vilela do Amaral,Itumbiara
SBIZ,PREFEITO RENATO MOREIRA,IMPERATRIZ
SBJA,REGIONAL SUL,JAGUARUNA
SBJC,JÚLIO CESAR,BELÉM
SBJD,AEROPORTO DE JUNDIAÍ,JUNDIAÍ
SBJF,FRANCISCO DE ASSIS,JUIZ DE FORA
SBJI,JI-PARANÁ,JI-PARANÁ
SBJP,PRESIDENTE CASTRO PINTO,BAYEUX
SBJR,JACAREPAGUÁ/RJ - ROBERTO MARINHO,RIO DE JANEIRO
SBJU,ORLANDO BEZERRA DE MENEZES,JUAZEIRO DO NORTE
SBJV,LAURO CARNEIRO DE LOYOLA,JOINVILLE
SBKG,PRESIDENTE JOÃO SUASSUNA,CAMPINA GRANDE
SBKP,VIRACOPOS,CAMPINAS
SBLE,HORÁCIO DE MATTOS,LENÇÓIS
SBLJ,CORREIA PINTO,LAGES
SBLN,GOVERNADOR LUCAS NOGUEIRA GARCEZ,LINS
SBLO,GOVERNADOR JOSÉ RICHA,LONDRINA
SBLP,BOM JESUS DA LAPA,BOM JESUS DA LAPA
SBMA,MARABÁ,MARABÁ
SBMC,MINAÇU,MINAÇU
SBMD,MONTE DOURADO,ALMEIRIM
SBME,MACAÉ,MACAÉ
SBMG,REGIONAL DE MARINGÁ - SÍLVIO NAME JÚNIOR,MARINGÁ
SBMH,MARINGÁ,MARINGÁ
SBMK,MÁRIO RIBEIRO,MONTES CLAROS
SBML,FRANK MILOYE MILENKOVICH,MARÍLIA
SBMN,PONTA PELADA,MANAUS
SBMO,ZUMBI DOS PALMARES,RIO LARGO
SBMQ,MACAPÁ,MACAPÁ
SBMS,DIX-SEPT ROSADO,MOSSORÓ
SBMT,CAMPO DE MARTE,SÃO PAULO
SBMY,MANICORÉ,MANICORÉ
SBNF,MINISTRO VICTOR KONDER,NAVEGANTES
SBNM,SANTO ÂNGELO,SANTO ÂNGELO
SBNT,AUGUSTO SEVERO,PARNAMIRIM
SBOI,OIAPOQUE,OIAPOQUE
SBPA,SALGADO FILHO,PORTO ALEGRE
SBPB,PREFEITO DOUTOR JOÃO SILVA FILHO,PARNAÍBA
SBPC,EMBAIXADOR WALTHER MOREIRA SALLES,POÇOS DE CALDAS
SBPF,LAURO KURTZ,PASSO FUNDO
SBPJ,BRIGADEIRO LYSIAS RODRIGUES,PALMAS
SBPK,PELOTAS,PELOTAS
SBPL,SENADOR NILO COELHO,PETROLINA
SBPM,PALMAS,PALMAS
SBPN,PORTO NACIONAL,PORTO NACIONAL
SBPP,PONTA PORÃ,PONTA PORÃ
SBPS,PORTO SEGURO,PORTO SEGURO
SBPV,GOVERNADOR JORGE TEIXEIRA DE OLIVEIRA,PORTO VELHO
SBQV,VITÓRIA DA CONQUISTA,VITÓRIA DA CONQUISTA
SBRB,PLÁCIDO DE CASTRO,SENA MADUREIRA
SBRD,RONDONÓPOLIS,RONDONÓPOLIS
SBRF,GUARARAPES - GILBERTO FREYRE,RECIFE
SBRG,RIO GRANDE,RIO GRANDE
SBRJ,SANTOS DUMONT,RIO DE JANEIRO
SBRP,LEITE LOPES,RIBEIRÃO PRETO
SBSC,BARTOLOMEU DE GUSMAO,RIO DE JANEIRO
SBSG,SÃO GONÇALO DO AMARANTE,SÃO GONÇALO DO AMARANTE
SBSJ,PROFESSOR URBANO ERNESTO STUMPF,SÃO JOSÉ DOS CAMPOS
SBSL,MARECHAL CUNHA MACHADO,SÃO LUÍS
SBSM,SANTA MARIA,SANTA MARIA
SBSN,MAESTRO WILSON FONSECA,SANTARÉM
SBSP,CONGONHAS,SÃO PAULO
SBSR,PROFESSOR ERIBERTO MANOEL REINO,SÃO JOSÉ DO RIO PRETO
SBST,BASE AEREA,SANTOS
SBSV,DEPUTADO LUÍS EDUARDO MAGALHÃES,SALVADOR
SBTB,TROMBETAS,ORIXIMINÁ
SBTC,HOTEL TRANSAMÉRICA,UNA
SBTD,LUÍS DAL CANALLE FILHO,TOLEDO
SBTE,SENADOR PETRÔNIO PORTELLA,TERESINA
SBTF,TEFÉ,TEFÉ
SBTG,AEROPORTO REGIONAL PLÍNIO ALARCON,TRÊS LAGOAS
SBTK,TARAUACÁ,TARAUACÁ
SBTL,TELÊMACO BORBA,TELÊMACO BORBA
SBTR,TORRES,TORRES
SBTS,TIRIOS,ÓBIDOS
SBTT,TABATINGA,TABATINGA
SBTU,TUCURUÍ,TUCURUÍ
SBTV,TERRAVISTA,PORTO SEGURO
SBUA,SÃO GABRIEL DA CACHOEIRA,SÃO GABRIEL DA CACHOEIRA
SBUF,PAULO AFONSO,PAULO AFONSO
SBUG,RUBEM BERTA,URUGUAIANA
SBUL,TENENTE-CORONEL AVIADOR CÉSAR BOMBONATO,UBERLÂNDIA
SBUR,MÁRIO DE ALMEIDA FRANCO,UBERABA
SBUY,URUCU,COARI
SBVG,MAJOR BRIGADEIRO TROMPOWSKY,VARGINHA
SBVH,BRIGADEIRO CAMARÃO,VILHENA
SBVT,EURICO DE AGUIAR SALLES,VITÓRIA
SBYA,IAUARETÊ,SÃO GABRIEL DA CACHOEIRA
SBYS,CAMPO FONTENELLE/ACADEMIA DA FORÇA AÉREA,PIRASSUNUNGA
SBZM,REGIONAL DA ZONA DA MATA,GOIANÁ
SDAA,ARARAS,ARARAS
SDAG,ANGRA DOS REIS,ANGRA DOS REIS
SDAM,AMARAIS,CAMPINAS
SDBB,BEBEDOURO,BEBEDOURO
SDBK,TANCREDO DE ALMEIDA NEVES,BOTUCATU
SDCG,SENADORA EUNICE MICHILES,SÃO PAULO DE OLIVENÇA
SDCO,SOROCABA,SOROCABA
SDFR,CABO FRIO,CABO FRIO
SDLK,CACULÉ,CACULÉ
SDLU,FAZENDA SANTA LUZIA,BARRA BONITA
SDMC,MARICÁ,MARICÁ
SDOU,OURINHOS,OURINHOS
SDOV,MOZARLÂNDIA,MOZARLÂNDIA
SDOW,OURILÂNDIA DO NORTE,OURILÂNDIA DO NORTE
SDPA,FAZ. PORTO BELO,MANGARATIBA
SDRS,RESENDE,RESENDE
SDSC,MÁRIO PEREIRA LOPES,SÃO CARLOS
SDTK,PARATI,PARATI
SDUB,GASTÃO MADEIRA,UBATUBA
SDUN,ITAPERUNA,ITAPERUNA
SDVE,VERA CRUZ,VERA CRUZ
SDVG,DOMINGOS PIGNATARI,VOTUPORANGA
SDZY,AEROPORTO REGIONAL DE ZONA DA MATA,JUIZ DE FORA/UBÁ/CATAGUASES
SIBU,CATOLÉ DO ROCHA,CATOLÉ DO ROCHA
SIFV,ARACRUZ,ARACRUZ
SIGP,GAVIAO PEIXOTO,GAVIÃO PEIXOTO
SIKC,COLIDER,COLÍDER
SILC,LUCAS DO RIO VERDE,LUCAS DO RIO VERDE
SILJ,LARANJAL DO JARI,LARANJAL DO JARI
SIMK,TENENTE LUND PRESETTO,FRANCA
SIQE,BOTELHO,BRASÍLIA
SIRI,BARRA GRANDE,Maraú
SISO,FAZENDA SANTO AMBROSIO,CHAVES
SIXE,AEROCLUBE DE ELDORADO DO SUL,ELDORADO DO SUL
SIZX,JUARA SUL,JUARA
SJCW,JATAPU,URUCARÁ
SJDB,BONITO,BONITO
SJGU,AERÓDROMO ARAGUATINS,ARAGUATINS
SJHG,CONFRESA,CONFRESA
SJKB,COTRIGUACU,COTRIGUAÇU
SJLM,LEÃO DE OURO,PACAIMA
SJLU,MISSAO CATRIMANI,CARACARAÍ
SJNP,NOVO PROGRESSO,NOVO PROGRESSO
SJQK,BARRA DO VENTO,BOA VISTA
SJQP,ESTÂNCIA REBOG,COCALINHO
SJRG,RIO GRANDE,RIO GRANDE
SJTC,MOUSSA NAKHL TOBIAS,AREALVA
SJTS,TERRA SANTA,TERRA SANTA
SJUQ,FAZENDA VISTA ALEGRE,TRÊS LAGOAS
SJUR,TERRAVISTA,PORTO SEGURO
SJVO,ARAGARÇAS,ARAGARÇAS
SNAB,ARARIPINA,ARARIPINA
SNAH,ADUSTINA,ADUSTINA
SNAP,JANAÚBA,JANAÚBA
SNAT,ARACATI,ARACATI
SNAV,AGROVALE,JUAZEIRO
SNBA,CHAFEI AMSEI,BARRETOS
SNBI,BACABAL,BACABAL
SNBR,BARREIRAS,BARREIRAS
SNBS,BALSAS,BALSAS
SNBU,BRUMADO,BRUMADO
SNBV,CAMPO DE BOI,IPIXUNA DO PARÁ
SNBW,BAIÃO,BAIÃO
SNBX,BARRA,BARRA
SNCB,CAMPO DE BOI,IPIXUNA DO PARÁ
SNCI,CIBRASA,CAPANEMA
SNDB,RURÓPOLIS,RURÓPOLIS
SNDC,REDENÇÃO,REDENÇÃO
SNDH,ABA,BARREIRAS
SNDM,CHAPADA DIAMANTINA,LENÇÓIS
SNDR,DOMINGOS REGO,TIMON
SNDT,DIAMANTINA,DIAMANTINA
SNDV,BRIGADEIRO CABRAL,DIVINÓPOLIS
SNEB,PARAGOMINAS,PARAGOMINAS
SNFE,COMANDANTE PASCHOAL PATROCÍNIO FILHO,ALFENAS
SNFX,SÃO FÉLIX DO XINGU,SÃO FÉLIX DO XINGU
SNGI,GUANAMBI,GUANAMBI
SNGV,GOVERNADOR VALADARES,GOVERNADOR VALADARES
SNHS,SANTA MAGALHÃES,SERRA TALHADA
SNIC,IRECÊ,IRECÊ
SNIG,IGUATU,IGUATU
SNIU,IPIAÚ,IPIAÚ
SNJB,JACOBINA,JACOBINA
SNJD,JOÃO DURVAL CARNEIRO,FEIRA DE SANTANA
SNJK,JEQUIÉ,JEQUIÉ
SNJR,SÃO JOÃO DEL REI,SÃO JOÃO DEL REI
SNKE,SANTANA DO ARAGUAIA,SANTANA DO ARAGUAIA
SNKI,CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM
SNKK,CAICÓ,CAICÓ
SNLA,AGROPECUARIA UMUARAMA,PARAUAPEBAS
SNMA,MONTE ALEGRE,MONTE ALEGRE
SNMD,MUNDICO COELHO,ITAITUBA
SNMH,AEROPORTO DE PIRENÓPOLIS,PIRENÓPOLIS
SNMJ,MARACÁS,MARACÁS
SNMK,MOCAMBINHO,JAÍBA
SNML,MANDUCA LEAO,RIO LARGO
SNMU,MUCURI,MUCURI
SNMX,SÃO MATEUS,SÃO MATEUS
SNMZ,PORTO DE MOZ,PORTO DE MOZ
SNNC,RIO CAPIM,IPIXUNA DO PARÁ
SNNG,PROGRESSO,NOVO PROGRESSO
SNOB,VIRGÍLIO TÁVORA,SOBRAL
SNOX,ORIXIMINÁ,ORIXIMINÁ
SNPC,PICOS,PICOS
SNPD,PATOS DE MINAS,PATOS DE MINAS
SNPG,PORTO GRANDE,PORTO GRANDE
SNPJ,PATROCÍNIO,PATROCÍNIO
SNPP,MORRO DE SÃO PAULO,MORRO DE SÃO PAULO
SNPV,PORTO DE VILA DO CONDE,BARCARENA
SNPY,SÃO SEBASTIÃO DO PARAÍSO,SÃO SEBASTIÃO DO PARAÍSO
SNQD,SOUSA,SOUSA
SNQG,CANGAPARA,FLORIANO
SNQW,CURURU,JACAREACANGA
SNQY,CARIRI,JUAZEIRO DO NORTE
SNRB,ROSA BRANCA,ITAITUBA
SNRU,OSCAR LARANJEIRAS,CARUARU
SNSH,SAO JOSE,SANTARÉM
SNSM,SALINÓPOLIS,SALINÓPOLIS
SNSW,SOURE,SOURE
SNTF,TEIXEIRA DE FREITAS,TEIXEIRA DE FREITAS
SNTI,ÓBIDOS,ÓBIDOS
SNTO,JUSCELINO KUBITSCHECK,TEÓFILO OTONI
SNTP,AGROPALMA,TAILÂNDIA
SNTS,PEREGRINO FILHO,PATOS
SNUB,UBÁ,UBÁ
SNUC,AÇU,AÇU
SNUI,ARAÇUAÍ,ARAÇUAÍ
SNUO,ULIANÓPOLIS,ULIANÓPOLIS
SNVB,VALENÇA,VALENÇA
SNVR,AEROCLUBE DA BAHIA,VERA CRUZ
SNVS,BREVES,BREVES
SNVV,VALENTE,VALENTE
SNWR,WILMA REBELO,SENADOR JOSÉ PORFÍRIO
SNXL,PRIMAVERA,QUERÊNCIA
SNXW,CHAVES,CHAVES
SNYA,ALMEIRIM,ALMEIRIM
SNYB,TITO TEIXEIRA,ITUIUTABA
SNYV,FAZENDA SOCOCO,MOJU
SNZA,POUSO ALEGRE,POUSO ALEGRE
SSAC,FAZENDA NOVA JERUSALÉM,SORRISO
SSBB,ESTRELA DALVA,BODOQUENA
SSBG,AEROCLUBE,BENTO GONÇALVES
SSBN,BELÉM NOVO,PORTO ALEGRE
SSCC,CACADOR,CAÇADOR
SSCK,OLAVO CECCO RIGON,CONCÓRDIA
SSCN,CANELA,CANELA
SSDO,MUNICIPAL FRANCISCO DE MATOS PEREIRA,DOURADOS
SSER,ERECHIM,ERECHIM
SSFB,AEROPORTO PAULO ABDALA,FRANCISCO BELTRÃO
SSHZ,WALTER BÜNDCHEN,HORIZONTINA
SSIJ,IJUÍ,IJUÍ
SSJA,SANTA TEREZINHA,JOAÇABA
SSKM,GERALDO GUIAS DE AQUINO,CAMPO MOURÃO
SSKW,CACOAL,CACOAL
SSLS,SALTO SANTIAGO,LARANJEIRAS DO SUL
SSLT,GAUDÊNCIO MACHADO RAMOS,ALEGRETE
SSNC,FAZENDA CORRENTÃO,APORÉ
SSND,SANTA MARIA,SÃO FÉLIX DO ARAGUAIA
SSNH,NOVO HAMBURGO,NOVO HAMBURGO
SSNM,GUARANTÃ,GUARANTÃ DO NORTE
SSOE,HÉLIO WASUM,SÃO MIGUEL DO OESTE
SSPB,JUVENAL LOUREIRO CARDOSO,PATO BRANCO
SSPG,SANTOS DUMONT,PARANAGUÁ
SSPK,PORECATU,PORECATU
SSSC,SANTA CRUZ DO SUL,SANTA CRUZ DO SUL
SSTD,TOLEDO,TOLEDO
SSTL,AEROPORTO REGIONAL PLÍNIO ALARCON,TRÊS LAGOAS
SSUM,ORLANDO DE CARVALHO,UMUARAMA
SSUW,GUARAPUAVA,GUARAPUAVA
SSVI,ÂNGELO PONZONI,VIDEIRA
SSZR,SANTA ROSA,SANTA ROSA
SWAE,UAICAS,ALTO ALEGRE
SWBC,BARCELOS,BARCELOS
SWBI,BARREIRINHA,BARREIRINHA
SWBR,BORBA,BORBA
SWBU,FAZENDA FARTURA BAIXAO NOVO,PEIXOTO DE AZEVEDO
SWBV,AUARIS,AMAJARI
SWBZ,JPO SORRISO,SORRISO
SWCA,CARAUARI,CARAUARI
SWCB,CAMPOS BELOS,CAMPOS BELOS
SWCI,COLNIZA,ARIPUANÃ
SWCP,CAMPO NOVO DOS PARECIS,CAMPO NOVO DO PARECIS
SWCQ,COSTA MARQUES,COSTA MARQUES
SWDB,AERÓDROMO FAZENDA ELDORADO,BARRA DO GARÇAS
SWDE,FAZENDA PIRATININGA,SÃO MIGUEL DO ARAGUAIA
SWDM,DIAMANTINO,DIAMANTINO
SWEE,ESTIRÃO DO EQUADOR,ATALAIA DO NORTE
SWEI,EIRUNEPÉ,EIRUNEPÉ
SWEK,CANARANA,CANARANA
SWEU,CARACARAI,CARACARAÍ
SWFJ,FEIJÓ,FEIJÓ
SWFN,FLORES,MANAUS
SWFX,SÃO FÉLIX DO ARAGUAIA,SÃO FÉLIX DO ARAGUAIA
SWGI,GURUPI,GURUPI
SWGN,ARAGUAÍNA,ARAGUAÍNA
SWGP,PALMEIRAS DE GOIÁS,PALMEIRAS DE GOIÁS
SWHG,AEROPORTO DE SANTA HELENA DO GOIÁS,SANTA HELENA DO GOIÁS
SWHP,FAZENDA OLHO DAGUA,ÁGUA BOA
SWHT,FRANCISCO CORREA DA CRUZ,HUMAITÁ
SWII,IPIRANGA,SANTO ANTÔNIO DO IÇÁ
SWIQ,MINAÇU,MINAÇU
SWJH,JUARA,JUARA
SWJI,JI-PARANÁ,JI-PARANÁ
SWJN,JUÍNA,JUÍNA
SWJP,BITTENCOURT,JAPURÁ
SWJQ,FAZENDA COLIBRI,SELVÍRIA
SWJU,JURUENA,JURUENA
SWJW,JATAÍ,JATAÍ
SWKC,CÁCERES,CÁCERES
SWKK,CACOAL,CACOAL
SWKN,CALDAS NOVAS,CALDAS NOVAS
SWKO,COARI,COARI
SWLB,LÁBREA,LÁBREA
SWLC,GENERAL LEITE DE CASTRO,RIO VERDE
SWLV,ESTANCIA SANTO ANTONIO,SANTO ANTÔNIO DO LEVERGER
SWMP,MATUPA,GUARANTÃ DO NORTE
SWMW,MAUÉS,MAUÉS
SWNA,NOVO ARIPUANÃ,NOVO ARIPUANÃ
SWNH,ARUANÃ,ARUANÃ
SWNK,NOVO CAMPO,BOCA DO ACRE
SWNO,NOVA OLINDA DO NORTE,NOVA OLINDA DO NORTE
SWNQ,NIQUELÂNDIA,NIQUELÂNDIA
SWNS,ANÁPOLIS,ANÁPOLIS
SWOB,FONTE BOA,FONTE BOA
SWOW,MOURA,BARCELOS
SWPC,PARI-CACHOEIRA,SÃO GABRIEL DA CACHOEIRA
SWPD,POUSO DAAGUIA,BONFIM
SWPF,PITINGA,PRESIDENTE FIGUEIREDO
SWPI,JÚLIO BÉLEM,PARINTINS
SWPJ,PALMAS,PALMAS
SWPQ,PIRAGUASSU,PORTO ALEGRE DO NORTE
SWQR,ESTÂNCIA MONTENEGRO,BOA VISTA
SWRD,RONDONÓPOLIS,RONDONÓPOLIS
SWRP,ARIPUANA,ARIPUANÃ
SWSI,PRESIDENTE JOÃO BATISTA FIGUEIREDO,SINOP
SWSQ,SÃO JOAQUIM,SÃO GABRIEL DA CACHOEIRA
SWTP,TAPURUQUARA,SANTA ISABEL DO RIO NEGRO
SWTS,TANGARÁ DA SERRA,TANGARÁ DA SERRA
SWTU,FAZENDA TUCUNARE,CAMPO NOVO DO PARECIS
SWUA,SÃO MIGUEL DO ARAGUAIA,SÃO MIGUEL DO ARAGUAIA
SWUQ,SURUCUCU OU SURUCURU,ALTO ALEGRE
SWUY,URUCU,COARI
SWVC,VILA RICA,VILA RICA
SWVR,ESTANCIA ROSALIA,SINOP
SWWA,PORANGATU,PORANGATU
SWWD,BARCELOS,BARCELOS
SWWU,URUAÇU,URUAÇU
SWXM,REGIONAL ORLANDO VILLAS BOAS,MATUPÁ
SWXV,XAVANTINA,NOVA XAVANTINA
SWYK,FAZENDA ILHA CAMARGO,POCONÉ
SWYN,PRAINHA,APUÍ
SWYY,AEROPORTO FAZENDA NOVA VIENA,NOVA XAVANTINA
SWZM,USINA SÃO SIMÃO,USINA SÃO SIMÃO
