Id,Origem,Destino,VoosTotais
837,SBPS,SJTC,26
838,SJTC,SBPS,25
839,SDOW,SWGI,1
840,SBSJ,SBBH,194
841,SBTF,SBTT,149
842,SWLB,SBEG,322
843,SBJF,SNJR,174
844,SBRJ,SBJR,48
845,SBKP,SBCN,709
846,SBCN,SBKP,617
847,SBNF,SBMG,10
848,SBMG,SBJV,20
849,SBCF,SBFL,543
850,SBBR,SBBR,762
851,SJQK,SBBV,70
852,SBRP,SBSV,264
853,SBSV,SBSR,19
854,SBSV,SBRP,308
855,SBFZ,SBSR,10
856,SBSV,SBTC,162
857,SBTC,SBSP,526
858,SBFI,SBCG,51
859,SBKP,SJTC,14
860,SBCD,SBFL,3
861,SJTC,SBKP,2
862,SJHG,SWGI,48
863,SSDO,SBCT,63
864,SBBH,SBFI,2
865,SBSV,SNJB,1
866,SNJB,SBSV,1
867,SBCG,SBCG,135
868,SBCH,SBCH,69
869,SBML,SBKP,4675
870,SBKP,SBML,4941
871,SJTC,SJTC,5
872,SBFI,SSDO,30
873,SBFI,SBMG,163
874,SBCT,SBDN,181
875,SBBE,SBBE,529
876,SBSL,SBSL,214
877,SSER,SBPA,63
878,SBAT,SBCY,3929
879,SBFI,SBBH,2
880,SBDN,SBCT,167
881,SBFL,SBCF,547
882,SBML,SBGR,1028
883,SBGR,SBAU,3120
884,SBJF,SBGR,2376
885,SBTC,SBSV,132
886,SBSP,SBTC,511
887,SBME,SBVT,760
888,SBEG,SBRB,494
889,SBGR,SBML,751
890,SBRP,SJTC,13
891,SBSN,SBSL,15
892,SBTR,SBPA,112
893,SBPA,SBTR,109
894,SBPL,SBPL,27
895,SBSR,SBGR,6506
896,SBGO,SBSR,12
897,SBFL,SBNF,97
898,SBRJ,SBAG,2
899,SBAG,SBJR,1
900,SBAG,SBRJ,1
901,SBRF,SBRF,719
902,SBPA,SBCX,69
903,SBCX,SBCX,50
904,SBCX,SBPA,30
905,SBKP,SBAU,8852
906,SBJV,SBKP,8419
907,SBUL,SBKP,6569
908,SBBR,SBBV,1976
909,SDSC,SBSP,674
910,SBCY,SBRB,87
911,SBSJ,SBKP,1114
912,SBNF,SBSJ,5
913,SBFZ,SBAR,32
914,SBFZ,SBFZ,233
915,SWGI,SWGI,5
916,SBNT,SBAR,17
917,SBGR,SBJV,2435
918,SBSP,SDSC,662
919,SBNT,SBPS,1
920,SBCG,SBCA,37
921,SBRP,SBKP,13547
922,SBBH,SBGO,19
923,SBPA,SBVT,40
924,SBCX,SBKP,2705
925,SBJV,SBJV,70
926,SBPA,SBPK,2373
927,SBDN,SBKP,7819
928,SBCF,SBRP,2848
929,SBLO,SBFL,30
930,SBGR,SDSC,511
931,SBRB,SBCY,96
932,SBGO,SBBH,20
933,SBBH,SBCG,25
934,SBBV,SWUQ,16
935,SDSC,SBGL,84
936,SBJR,SBRJ,46
937,SBVT,SBVT,254
938,SBCX,SBGR,216
939,SBLO,SBFZ,4
940,SBSR,SBGL,16
941,SBKP,SBLO,7899
942,SBSP,SBNT,35
943,SBPV,SWHT,377
944,SBCY,SBAT,3929
945,SBEG,SBPA,14
946,SWUQ,SWAE,1
947,SWAE,SJQK,1
948,SBSR,SBSV,20
949,SBRP,SBLO,117
950,SWPI,SBSN,66
951,SBRJ,SNGI,1
952,SBKP,SBSJ,1057
953,SBFI,SBCF,418
954,SBPA,SBCF,6823
955,SBFI,SBVT,8
956,SBSP,SBMO,1622
957,SBJF,SBCB,30
958,SBGL,SBRP,4930
959,SBSR,SBCB,2
960,SBBH,SBPS,24
961,SBME,SBJR,1
962,SBEG,SBSL,21
963,SBFZ,SBMQ,11
964,SBKP,SBJV,8369
965,SBMQ,SBMQ,70
966,SBBH,SBGL,29
967,SBBH,SBRJ,150
968,SBRJ,SBBH,163
969,SBSV,SNGI,102
970,SWRD,SBCT,12
971,SBCF,SBBH,947
972,SBSV,SBFL,39
973,SBJV,SBNF,203
974,SBMG,SBCY,2017
975,SBGL,SBNF,4510
976,SBCF,SBSR,9
977,SBPS,SBPS,50
978,SBKP,SBAR,2917
979,SBRF,SBPV,2
980,SBSJ,SBGR,72
981,SBFI,SBSP,3296
982,SBFL,SBFI,211
983,SBFL,SBLO,37
984,SBSR,SBFZ,2
985,SBLO,SBBR,473
986,SDSC,SBGR,524
987,SBRF,SBPA,338
988,SBGL,SBCB,22
989,SBNF,SBCF,279
990,SBCA,SBGR,787
991,SBSR,SBUL,25
992,SBVT,SBME,744
993,SBPA,SBSJ,31
994,SBRB,SBRB,80
995,SBUL,SBSR,13
996,SBCZ,SBPV,24
997,SBKP,SBGO,15482
998,SBRP,SBSJ,7
999,SBCY,SILC,11
1000,SILC,SBCY,11
1001,SBLO,SBPA,1708
1002,SBRF,SBFL,28
1003,SJTC,SBCF,1
1004,SBIL,SBKP,3086
1005,SBRJ,SBCY,8
1006,SWBC,SWTP,1
1007,SWTP,SWBC,3
1008,SBPA,SBNM,569
1009,SBFL,SBPF,122
1010,SBPF,SBCD,18
1011,SBCF,SBPA,6802
1012,SBSJ,SBCY,2
1013,SBCY,SBKP,14118
1014,SBBH,SBBR,33
1015,SBEG,SBBH,38
1016,SBFL,SBSV,3
1017,SBNF,SBVT,4
1018,SBSV,SBGO,1004
1019,SBPA,SBUG,569
1020,SBRP,SBFZ,9
1021,SBFZ,SBRP,15
1022,SBBH,SBCF,945
1023,SBCF,SBUR,2272
1024,SBUR,SBCF,2365
1025,SBCB,SBJR,1
1026,SBUG,SBPA,578
1027,SBEG,SWNK,7
1028,SWNK,SBRB,2
1029,SBRB,SBEG,458
1030,SBFL,SBCX,19
1031,SNKE,SNKE,2
1032,SBCT,SBSR,2
1033,SBMG,SBAU,4
1034,SBGL,SBME,359
1035,SBJR,SBGL,3
1036,SBPV,SBVH,124
1037,SBSJ,SBPS,1
1038,SBRJ,SBNT,1
1039,SBRJ,SBFZ,1
1040,SBSJ,SBRP,12
1041,SBJR,SBJR,4
1042,SBFZ,SBMO,87
1043,SBPA,SJRG,5486
1044,SJRG,SBPK,3997
1045,SBSP,SBCH,13
1046,SBMY,SBEG,32
1047,SBIZ,SBGR,517
1048,SBFZ,SBSP,1571
1049,SBPK,SJRG,973
1050,SBRP,SBCY,76
1051,SBBR,SBSN,918
1052,SBGR,SBSN,28
1053,SBCH,SBSP,55
1054,SBCY,SBRP,97
1055,SBCB,SBKP,590
1056,SBSV,SNJR,1
1057,SNJR,SBSV,1
1058,SBSL,SBSV,2
1059,SBGR,SBCP,1
1060,SBCP,SBGR,1
1061,SDCO,SDCO,2
1062,SBRF,SBSP,5161
1063,SBKP,SDAM,8
1064,SDAM,SBKP,9
1065,SDCO,SBCY,1
1066,SWJI,SBRB,1
1067,SBCZ,SWJI,1
1068,SBSJ,SBSJ,47
1069,SBBV,SBBV,54
1070,SBSN,SBBV,10
1071,SWTP,SBEG,41
1072,SBMO,SBPS,8
1073,SBUL,SNYB,1
1074,SNYB,SBUL,2
1075,SBCG,SBNF,1
1076,SBDN,SBAU,10
1077,SBKP,SBRP,13422
1078,SBGL,SBBH,38
1079,SBGR,SBIP,4396
1080,SWSI,SWSI,17
1081,SBGV,SBVT,1406
1082,SBVT,SBGV,1731
1083,SBIP,SBGR,4399
1084,SBNF,SBJV,198
1085,SBJV,SBGR,2420
1086,SBGR,SBBH,5254
1087,SBPA,SBCM,659
1088,SBCM,SBJV,1518
1089,SBCM,SBPA,655
1090,SBNF,SBCM,3
1091,SBBH,SBGR,5227
1092,SBAE,SBSP,4457
1093,SBSP,SBAE,4453
1094,SBGL,SBIL,165
1095,SBCY,SBJI,5882
1096,SBJI,SBCY,5831
1097,SBAE,SBML,2489
1098,SBGR,SBAE,1703
1099,SBML,SBAE,2591
1100,SBAE,SBGR,1535
1101,SBAU,SBAE,458
1102,SBAE,SBAU,477
1103,SBSN,SWPI,81
1104,SBJI,SBPV,1377
1105,SBVH,SBJI,710
1106,SBPV,SBJI,1388
1107,SBJI,SBVH,704
1108,SBGR,SBJF,2312
1109,SBJV,SBCM,1527
1110,SNPD,SBBH,787
1111,SBCF,SBIP,6761
1112,SBCF,SBQV,4434
1113,SBJF,SBCF,246
1114,SBCF,SBGV,1494
1115,SBCF,SNJR,1
1116,SWBC,SBUA,592
1117,SBUA,SWBC,584
1118,SBIP,SBCF,6749
1119,SBMK,SBIP,10
1120,SBIP,SBIP,36
1121,SBKP,SBBV,11
1122,SBGL,SBSN,9
1123,SBGR,SBBV,46
1124,SBPF,SBSP,7
1125,SBFZ,SBSN,18
1126,SBBV,SBBR,1966
1127,SBPA,SSIJ,14
1128,SSIJ,SBNM,14
1129,SBSR,SBNT,10
1130,SBUR,SBIP,1
1131,SBTE,SBIZ,11
1132,SBSL,SBTE,5503
1133,SDSC,SBFL,1
1134,SBSP,SBCN,1933
1135,SBBH,SBCA,8
1136,SBBV,SWBU,6
1137,SWBU,SBBV,9
1138,SBPF,SSZR,53
1139,SBNM,SBPF,53
1140,SBAU,SBSR,1378
1141,SBCA,SBLO,678
1142,SBLO,SBCA,650
1143,SBSR,SBAU,698
1144,SBIL,SBIP,1
1145,SBPJ,SBGO,10307
1146,SBRB,SBCF,11
1147,SBPV,SBCF,2623
1148,SBMG,SBDN,11
1149,SWGI,SJHG,34
1150,SBRF,SBBE,1743
1151,SBSN,SBPA,1
1152,SBJP,SBAR,11
1153,SWBI,SBEG,1
1154,SBEG,SWBI,1
1155,SBCF,SNYB,1
1156,SBFI,SBKP,4543
1157,SBCA,SBCG,15
1158,SBCB,SBCB,7
1159,SBVH,SBPV,27
1160,SBUL,SBIP,20
1161,SBEG,SBSJ,3
1162,SBVH,SBVH,14
1163,SBCG,SBCF,377
1164,SBUL,SBUL,97
1165,SBCY,SBCT,268
1166,SBBR,SBMQ,1437
1167,SBJF,SBGL,8
1168,SBGL,SBPV,12
1169,SBMG,SBBH,17
1170,SBFZ,SBJP,969
1171,SBPF,SBKP,3093
1172,SBCJ,SNFX,4
1173,SBPV,SBGR,804
1174,SBJP,SBFZ,977
1175,SBBV,SJUQ,1
1176,SJUQ,SJQK,1
1177,SNPD,SBUR,2
1178,SDAM,SBCF,2
1179,SNFX,SBMA,12
1180,SBSJ,SBFL,4
1181,SNDC,SNDC,1
1182,SBJU,SBSV,619
1183,SBCR,SWJI,1
1184,SBCY,SBCR,17
1185,SBRJ,SBBQ,1
1186,SBBQ,SBRJ,2
1187,SBDN,SBLO,155
1188,SBJR,SBBQ,1
1189,SBSV,SBJU,613
1190,SWUQ,SJQK,6
1191,SBJV,SBFL,8
1192,SBRF,SBVT,419
1193,SSJA,SBPA,12
1194,SBRP,SBRF,397
1195,SBRF,SBRP,411
1196,SBFL,SBMG,26
1197,SBCF,SBEG,1961
1198,SBJV,SBCT,81
1199,SBCY,SBEG,70
1200,SWGN,SBTU,1
1201,SWSI,SBEG,1
1202,SBTU,SBMA,16
1203,SBCZ,SBBR,4
1204,SJQK,SWBU,5
1205,SBSV,SBSN,1
1206,SBBE,SBCJ,1559
1207,SBCJ,SBBE,1529
1208,SBPS,SBBH,24
1209,SWBU,SJQK,3
1210,SBCN,SBSR,1
1211,SBSR,SNPY,1
1212,SNPY,SBCN,1
1213,SBUR,SBRP,384
1214,SBUR,SBPS,1
1215,SBRP,SBUR,290
1216,SBUL,SBNF,1
1217,SBSP,SBFI,3253
1218,SWRD,SBAT,1
1219,SBME,SBGL,367
1220,SBNF,SBGL,4523
1221,SBPA,SBGO,370
1222,SBIL,SBIL,39
1223,SBFI,SBCA,105
1224,SBEG,SBMQ,4
1225,SBMQ,SBEG,5
1226,SBAU,SBKP,8877
1227,SBVT,SBMO,4
1228,SBKP,SBCA,3965
1229,SBMK,SBCP,1
1230,SBCP,SBBH,53
1231,SBSN,SBGL,8
1232,SBAR,SBVT,3
1233,SBMO,SBMO,71
1234,SBTE,SBCF,188
1235,SBSV,SNIU,3
1236,SNIU,SBSV,4
1237,SBAR,SBPS,9
1238,SBCF,SBAR,2014
1239,SBTE,SBSL,5715
1240,SBSV,SBTE,124
1241,SBAR,SBCF,1064
1242,SBPA,SBCA,34
1243,SBAE,SBPS,24
1244,SBPS,SBAE,23
1245,SBCF,SBBE,6217
1246,SBBE,SBBH,36
1247,SBBH,SBEG,39
1248,SBCT,SSJA,223
1249,SBNT,SBGP,4
1250,SBAT,SBVH,3
1251,SBVT,SBCY,13
1252,SBRJ,SBTC,26
1253,SBTC,SBKP,41
1254,SBTC,SBBR,18
1255,SBTC,SBGL,58
1256,SBNT,SBMO,17
1257,SBKP,SDCO,6
1258,SBLO,SBJV,9
1259,SBKP,SBTC,21
1260,SBTC,SBRJ,24
1261,SBNF,SBNF,74
1262,SBDN,SBMG,19
1263,SBBR,SBTC,15
1264,SBRF,SBTC,7
1265,SBCT,SBJV,61
1266,SBBE,SBSP,457
1267,SBJI,SBBV,39
1268,SBPK,SBPK,14
1269,SBJV,SBPA,897
1270,SBVT,SBPA,107
1271,SBCB,SBCF,1062
1272,SWCA,SBTF,166
1273,SBCM,SBCM,10
1274,SBPV,SBTF,2
1275,SBMG,SBMG,139
1276,SBNM,SBNM,2
1277,SBCT,SBCY,213
1278,SDCO,SBGO,1
1279,SBGL,SBTC,57
1280,SBTC,SBMO,4
1281,SJTC,SBRP,11
1282,SBNT,SBBH,15
1283,SBMG,SBPA,741
1284,SBLO,SBKP,7890
1285,SIXE,SBPA,26
1286,SBPA,SIXE,26
1287,SBMO,SBTC,3
1288,SBSM,SBSM,9
1289,SNDC,SBCJ,1
1290,SBMO,SBSJ,1
1291,SBJP,SBMO,750
1292,SBAR,SBAR,79
1293,SBFI,SBFL,129
1294,SBBE,SBCF,6185
1295,SBGP,SBRP,3
1296,SBTT,SBUA,7
1297,SBSJ,SBMO,1
1298,SBGR,SSDO,4
1299,SBEG,SWUY,451
1300,SWUY,SBEG,468
1301,SWUY,SWCA,137
1302,SWCA,SWUY,136
1303,SBNF,SBFL,31
1304,SBAR,SBNT,11
1305,SBMO,SBRJ,1
1306,SBKP,SBAX,286
1307,SWUY,SWKO,81
1308,SNGI,SBQV,18
1309,SBMG,SBGL,48
1310,SBCJ,SBCJ,2
1311,SBMA,SBGR,7
1312,SBLO,SWRD,42
1313,SWKO,SWUY,96
1314,SBPA,SBLO,1639
1315,SWFX,SWFX,2
1316,SBTC,SBFZ,8
1317,SBAX,SBKP,289
1318,SBFI,SBBR,545
1319,SBAR,SBSP,1188
1320,SBCF,SBSL,5050
1321,SBPA,SBCG,17
1322,SBGR,SBCH,1722
1323,SBBE,SNSW,34
1324,SNSW,SBBE,34
1325,SNVB,SBSV,106
1326,SBSV,SNVB,105
1327,SBPA,SBCH,2892
1328,SBPF,SBNM,1
1329,SBGO,SBCT,537
1330,SBGL,SBCY,888
1331,SJTC,SBDN,5
1332,SDOW,SNDC,2
1333,SBML,SBML,29
1334,SBBR,SWFX,32
1335,SNDC,SBBR,1
1336,SJHG,SNDC,3
1337,SNDC,SNKE,3
1338,SNKE,SWFX,9
1339,SBSR,SBSR,102
1340,SBBH,SBSV,98
1341,SBRJ,SBIP,74
1342,SBIP,SBRJ,67
1343,SBEG,SBRJ,2
1344,SBAA,SBMA,5
1345,SBBR,SNDC,2
1346,SNFX,SBBR,1
1347,SBUL,SBRJ,991
1348,SBAU,SBGR,2387
1349,SBSV,SBBH,95
1350,SBTF,SWUY,10
1351,SBSV,SNCI,2
1352,SNCI,SBSV,1
1353,SBGL,SBCG,1138
1354,SBCG,SBFL,14
1355,SNDC,SJHG,3
1356,SWFX,SBBR,40
1357,SBRF,SBSR,7
1358,SBKP,SBJF,1754
1359,SBMA,SBIZ,1
1360,SBSL,SBMA,3
1361,SBGR,SBDB,343
1362,SBDB,SBGR,344
1363,SBPS,SBTC,3
1364,SBGO,SBPJ,10332
1365,SBMC,SNDC,1
1366,SBNT,SBJP,422
1367,SBCP,SBJR,1
1368,SBDN,SBCG,22
1369,SWFX,SNKE,7
1370,SBSL,SBEG,11
1371,SBNT,SBSL,3
1372,SBLP,SBSV,3
1373,SBBR,SBFI,544
1374,SBRP,SBRP,303
1375,SBGR,SBMN,1
1376,SBMN,SBEG,3
1377,SNAP,SBBR,1
1378,SBGO,SNAP,1
1379,SSJA,SBCT,580
1380,SBGO,SBSV,1001
1381,SBRF,SBEG,512
1382,SBPF,SBCH,132
1383,SBCH,SBPF,154
1384,SWUY,SWUY,7
1385,SBRJ,SBBZ,5
1386,SBBZ,SBRJ,6
1387,SBBR,SBLO,483
1388,SBLO,SBCN,1
1389,SBCN,SBBR,2
1390,SBCG,SBPA,21
1391,SBRJ,SBIL,441
1392,SBIL,SBBH,11
1393,SBLO,SBDN,138
1394,SBPF,SBCT,53
1395,SBCD,SBPA,4
1396,SBDN,SBFI,3
1397,SBPA,SSSC,3
1398,SSSC,SBPA,3
1399,SBDN,SJTC,3
1400,SBCN,SBLO,1
1401,SBBH,SBDN,8
1402,SBDN,SBBH,4
1403,SBIL,SBRJ,472
1404,SBBH,SBIL,3
1405,SBCF,SBTC,173
1406,SBKP,SBCY,14200
1407,SBML,SBRP,6
1408,SBRP,SBML,5
1409,SBBH,SBMG,6
1410,SNJR,SBKP,6
1411,SBGL,SBLO,17
1412,SNGI,SNBR,2
1413,SBRF,SNRU,167
1414,SNRU,SBRF,167
1415,SBCF,SBCJ,3851
1416,SBCJ,SBCF,3898
1417,SBTU,SBHT,1
1418,SBFL,SBSR,1
1419,SBSL,SBKP,155
1420,SBSJ,SBBR,3
1421,SBPJ,SBSP,1293
1422,SBEG,SBPJ,3
1423,SBIZ,SBIZ,11
1424,SBAR,SBUL,1
1425,SBRF,SBUL,142
1426,SBBE,SBKP,1191
1427,SBNT,SBVT,18
1428,SBSN,SBSN,67
1429,SBCD,SBPF,18
1430,SBRJ,SBUL,994
1431,SBCP,SBCP,8
1432,SBGL,SBJF,6
1433,SBGL,SBSR,22
1434,SBCA,SBJV,46
1435,SBPA,SBJV,907
1436,SBCF,SBNF,282
1437,SBBG,SBPA,170
1438,SBPA,SBBG,97
1439,SBJP,SBSP,963
1440,SBSL,SBCF,5096
1441,SBPA,SSJA,12
1442,SBCH,SBGR,1712
1443,SBFZ,SBVT,371
1444,SBBE,SBVT,11
1445,SBPS,SBAR,15
1446,SBMO,SBCT,15
1447,SBJP,SBPS,4
1448,SBRP,SNBR,2
1449,SNBR,SBRF,3
1450,SBTT,SBCZ,19
1451,SBCZ,SBTT,20
1452,SBMG,SBFI,169
1453,SBSP,SDCO,2
1454,SDCO,SBSP,2
1455,SBVT,SBRP,10
1456,SBJP,SBRP,15
1457,SBBE,SBUL,6
1458,SBGL,SBJR,4
1459,SBLO,SBNF,6
1460,SBNT,SBFL,3
1461,SBPS,SBMO,15
1462,SSZR,SBPA,439
1463,SBJF,SBSJ,4
1464,SBTU,SBBH,1
1465,SNDC,SBGO,1
1466,SBBH,SBCY,62
1467,SBIL,SBRF,2
1468,SBEG,SJCW,2
1469,SJCW,SBEG,2
1470,SBCM,SBGR,31
1471,SBUR,SBGR,208
1472,SBAU,SBUR,8
1473,SBCT,SBFZ,112
1474,SBCR,SBLO,1
1475,SBCY,SBMG,1731
1476,SBLO,SBLO,103
1477,SBPA,SBCD,1
1478,SBQV,SBGR,3281
1479,SBGR,SBQV,3203
1480,SBVT,SBFZ,396
1481,SJTC,SBSJ,1
1482,SBCG,SBFI,40
1483,SBBH,SBJV,2
1484,SBJV,SBBH,3
1485,SBFI,SBFI,63
1486,SBMO,SBNT,24
1487,SBJI,SBRP,4
1488,SBAX,SBBR,10
1489,SBBR,SBBH,31
1490,SBCA,SBFI,10
1491,SBCY,SBBH,91
1492,SBFL,SBJV,6
1493,SBCA,SBNF,10
1494,SBRP,SBAE,4
1495,SBCA,SBBH,11
1496,SBGL,SBTV,1
1497,SBTV,SBVT,1
1498,SBVT,SBJR,1
1499,SBIL,SBGL,157
1500,SBBV,SWBV,3
1501,SWBV,SBBV,4
1502,SWRD,SBLO,34
1503,SBPL,SBAR,2
1504,SBCT,SBPF,29
1505,SJTC,SDSC,1
1506,SBEG,SBCG,3
1507,SBGL,SBCJ,1
1508,SBCJ,SBBR,242
1509,SBBR,SBCJ,240
1510,SBCJ,SBAR,1
1511,SBSN,SBMQ,129
1512,SBMQ,SBMD,1175
1513,SBMD,SBMQ,1225
1514,SBMQ,SBSN,122
1515,SBPL,SBSP,10
1516,SBKP,SDSC,31
1517,SBRP,SBFL,9
1518,SBRJ,SBCG,1100
1519,SBCG,SBRJ,1095
1520,SWTP,SBTF,94
1521,SBTF,SBUA,164
1522,SBEG,SWLB,310
1523,SBRF,SDSC,2
1524,SBRJ,SBFL,1202
1525,SBEG,SBJI,18
1526,SBRB,SBJI,8
1527,SBCF,SBCG,362
1528,SBCB,SBPA,14
1529,SBNT,SBNT,60
1530,SBNT,SBMS,203
1531,SBMS,SBRF,333
1532,SBMS,SBMS,3
1533,SBCF,SDSC,26
1534,SBRF,SBUF,70
1535,SBUF,SBRF,69
1536,SBJI,SBEG,14
1537,SBCZ,SBJI,2
1538,SDSC,SBBR,22
1539,SBGR,SBBT,3
1540,SBBR,SBCB,3
1541,SBBV,SWAE,1
1542,SWAE,SBBV,1
1543,SBBT,SBGR,2
1544,SBGR,SBUR,319
1545,SBKP,SBIP,20
1546,SBCT,SBNF,111
1547,SBGL,SBIP,12
1548,SBML,SBGL,1
1549,SBIP,SBML,1
1550,SBPA,SBCY,192
1551,SNMJ,SNIU,1
1552,SBSV,SNMJ,1
1553,SBCA,SBCA,67
1554,SBRJ,SBBT,1
1555,SWGN,SBMA,1644
1556,SBFI,SBRP,7
1557,SBBT,SBRP,1
1558,SBHT,SWGI,1
1559,SBMA,SBHT,1718
1560,SBBR,SBCN,10
1561,SBBT,SBSR,1
1562,SBCB,SBCT,28
1563,SBJP,SBNT,383
1564,SBKP,SBTE,3693
1565,SBPV,SBGL,30
1566,SNIC,SBSV,2
1567,SBTE,SBKP,3852
1568,SBTC,SBCF,163
1569,SBCF,SBCB,1078
1570,SBTE,SBTE,51
1571,SBAR,SBFZ,30
1572,SBRP,SNGI,2
1573,SNGI,SBRP,2
1574,SBMC,SWFX,6
1575,SBIL,SBAR,3
1576,SBCF,SBFI,410
1577,SBSR,SBBH,8
1578,SDOW,SBBE,4
1579,SBSR,SBML,176
1580,SBML,SBSR,187
1581,SBAX,SBCF,55
1582,SNTF,SBSV,45
1583,SBSV,SNTF,42
1584,SBCR,SSDO,1
1585,SBBR,SJHG,5
1586,SBIH,SBEG,1411
1587,SBMG,SBSR,1
1588,SBEG,SBTB,1083
1589,SBEG,SBIH,1477
1590,SBMO,SBUF,147
1591,SBUF,SBMO,147
1592,SBMS,SBNT,201
1593,SBTB,SBEG,1207
1594,SBCH,SBPA,2928
1595,SBBH,SBAR,3
1596,SBPV,SBBH,4
1597,SWPC,SBEG,2
1598,SBEG,SWPC,2
1599,SBPL,SBBR,1654
1600,SBDN,SBSR,5
1601,SBSR,SBDN,5
1602,SBBH,SBAU,6
1603,SJHG,SBBR,15
1604,SBRF,SBSJ,16
1605,SBSR,SJTC,2
1606,SBFI,SBRJ,397
1607,SBTB,SBIH,20
1608,SBPA,SBBH,72
1609,SBGL,SBCP,350
1610,SBCP,SBGL,374
1611,SBFL,SBRP,12
1612,SBSR,SBKP,13452
1613,SBCB,SBGL,27
1614,SBBH,SBPA,55
1615,SNPD,SNPD,1
1616,SBIP,SBKP,20
1617,SBCT,SBEG,3
1618,SBKP,SBUL,6516
1619,SBTE,SBGR,6554
1620,SBUF,SBSV,267
1621,SBSV,SBUF,267
1622,SBCY,SBRJ,4
1623,SBPV,SBSN,23
1624,SBCM,SBCT,391
1625,SBGR,SBCM,10
1626,SBRJ,SBDN,1
1627,SBAR,SBKP,2889
1628,SBUL,SBMA,1
1629,SBFL,SBGO,1
1630,SBBE,SBGO,14
1631,SBMO,SBGO,48
1632,SBGR,SBMQ,10
1633,SBBH,SBFL,7
1634,SBDN,SBGL,1
1635,SBMO,SBFL,4
1636,SBCB,SBGR,25
1637,SBVT,SBRF,391
1638,SBEG,SBGO,12
1639,SBTE,SBGO,8
1640,SBBR,SBPL,1654
1641,SBJV,SBCA,12
1642,SBKP,SBFI,4550
1643,SNBR,SBRP,4
1644,SBMC,SJHG,2
1645,SBCT,SBSJ,1397
1646,SBKP,SBPL,1207
1647,SBCT,SBGO,549
1648,SBVT,SBCB,58
1649,SBSV,SBSL,1
1650,SBAU,SBBH,12
1651,SBCH,SSER,78
1652,SBAN,SBGO,1
1653,SBRP,SBAN,1
1654,SBMA,SWGN,1617
1655,SBHT,SBMA,1702
1656,SWGN,SBPJ,4012
1657,SBGR,SBCB,15
1658,SBCB,SBSV,1
1659,SBCB,SBSP,10
1660,SWUY,SBTF,7
1661,SBSP,SBCB,11
1662,SBBH,SDSC,6
1663,SDSC,SBBH,9
1664,SBSL,SBNT,13
1665,SSER,SBCH,49
1666,SBTE,SBSV,4
1667,SBPV,SBCG,35
1668,SBGR,SBTE,6572
1669,SBAE,SBSR,5
1670,SBMG,SBAE,9
1671,SBCT,SBCN,5
1672,SBCN,SBCT,6
1673,SBEG,SBSV,179
1674,SBSR,SBAE,8
1675,SBCG,SBRB,1
1676,SBCZ,SBCY,4
1677,SWKO,SBUY,784
1678,SBUY,SBTF,490
1679,SBBE,SBIZ,10
1680,SBPL,SBMO,3
1681,SBAU,SBMG,2
1682,SBMA,SBAA,4
1683,SBEG,SBUY,8677
1684,SBAE,SBMG,5
1685,SBVT,SBSJ,26
1686,SBTF,SBUY,595
1687,SBUY,SBEG,8782
1688,SBUY,SWKO,770
1689,SBUY,SWCA,1773
1690,SWCA,SBUY,1749
1691,SBQV,SNGI,17
1692,SBQV,SBQV,25
1693,SBQV,SBRP,25
1694,SBLO,SBGL,24
1695,SBSJ,SBCT,1391
1696,SBCT,SBVT,210
1697,SBCF,SBSJ,2624
1698,SBUL,SBMK,6
1699,SBEG,SBCZ,171
1700,SNKE,SNDC,3
1701,SDOW,SNKE,1
1702,SBCZ,SBEG,175
1703,SNKE,SDOW,1
1704,SBRB,SBGO,5
1705,SBGR,SBVG,732
1706,SBVG,SBJF,446
