Id,Origem,Destino,VoosTotais
1707,SBVG,SBGR,692
1708,SBJF,SBVG,419
1709,SBPV,SBCZ,9
1710,SBGR,SBCA,822
1711,SBRP,SBCG,393
1712,SBCF,SBMK,13205
1713,SBMK,SBSP,29
1714,SBAE,SBDN,154
1715,SBMK,SBCF,13114
1716,SBCF,SBMA,997
1717,SBMA,SBCF,951
1718,SBMK,SBGL,2
1719,SBMA,SBGL,6
1720,SBSV,SBSJ,11
1721,SBSL,SBSP,298
1722,SBCF,SBPV,2637
1723,SBFZ,SBRJ,6
1724,SBSJ,SDSC,11
1725,SBBE,SBMN,1
1726,SBKP,SBSN,13
1727,SBVG,SBBH,668
1728,SBVG,SBRP,1
1729,SBRF,SBMS,376
1730,SBRP,SBPA,706
1731,SBBH,SBVG,652
1732,SBMS,SBJP,2
1733,SDSC,SBSJ,12
1734,SBVG,SBRJ,9
1735,SBBE,SBSJ,2
1736,SBMQ,SBCF,2
1737,SBRJ,SBVG,3
1738,SBUY,SBSN,1
1739,SNBR,SBLE,1
1740,SBLO,SSDO,5
1741,SSDO,SBCY,2
1742,SBPA,SBRP,714
1743,SBMQ,SBSL,10
1744,SBPF,SBPF,20
1745,SBSL,SBGO,8
1746,SBPV,SBGO,14
1747,SBGO,SBPA,360
1748,SBCG,SBRP,402
1749,SBBE,SBSV,566
1750,SBVT,SBEG,1
1751,SBGO,SBMA,1
1752,SBBR,SBUR,18
1753,SBSN,SBBH,1
1754,SBCG,SBEG,5
1755,SBGR,SBPJ,624
1756,SBPJ,SBSL,5
1757,SBRJ,SBLO,68
1758,SBMK,SBKP,13
1759,SBJI,SBJI,12
1760,SNDC,SDOW,2
1761,SBFZ,SBPS,2
1762,SWKO,SWKO,1
1763,SBCD,SSER,39
1764,SBGL,SBMG,33
1765,SBUG,SBPF,1
1766,SBCB,SBJF,28
1767,SBKP,SBBI,2
1768,SBPJ,SBCF,19
1769,SBPS,SBPJ,2
1770,SBBI,SBKP,2
1771,SBBH,SBNT,2
1772,SBGL,SBFN,2
1773,SWFX,SBMC,12
1774,SBJU,SBGL,11
1775,SBNF,SBRP,133
1776,SBRP,SBNF,126
1777,SBCT,SSER,21
1778,SBSJ,SBJV,5
1779,SBAE,SBKP,4990
1780,SBCA,SBDN,3
1781,SBKP,SBIL,3081
1782,SBFZ,SBSJ,3
1783,SBGO,SBVT,4
1784,SBVT,SBAU,1
1785,SBAU,SBCG,86
1786,SBDN,SBAE,153
1787,SBAE,SBAE,40
1788,SBRF,SBGO,859
1789,SBAX,SBUL,382
1790,SBNT,SBCY,16
1791,SWGN,SBGO,306
1792,SBUL,SBMO,41
1793,SBMO,SBUL,40
1794,SSER,SSER,2
1795,SBBV,SBSN,12
1796,SBBE,SBPV,96
1797,SBBE,SBBV,29
1798,SBBV,SBGR,6
1799,SBTF,SBTF,17
1800,SBLO,SBSR,3
1801,SBBV,SBBE,11
1802,SDSC,SBKP,33
1803,SBEG,SBSP,9
1804,SBLO,SBNT,6
1805,SBNT,SBCT,7
1806,SBIH,SBHT,651
1807,SBUY,SBUY,27
1808,SBRF,SBCY,225
1809,SBCF,SBTE,58
1810,SBJR,SDTK,1
1811,SDTK,SBRJ,3
1812,SBIL,SBPS,654
1813,SBEG,SWCA,719
1814,SBRJ,SDTK,2
1815,SBTV,SBSV,1
1816,SNVB,SBLE,1
1817,SBSV,SBTV,1
1818,SBRP,SBQV,11
1819,SBGV,SBGV,11
1820,SBUR,SBBR,25
1821,SBGV,SBMK,1
1822,SBFL,SBVT,2
1823,SBNT,SBLO,4
1824,SBFZ,SBPL,9
1825,SBCY,SBNT,15
1826,SBPL,SBKP,1961
1827,SBPL,SBPS,2
1828,SBPS,SBPL,2
1829,SDSC,SBCF,19
1830,SBPJ,SBRF,32
1831,SBRJ,SDAG,2
1832,SDAG,SBRJ,1
1833,SDAG,SBGL,1
1834,SBGL,SBBZ,1
1835,SBRF,SBPJ,28
1836,SBMA,SBGO,6
1837,SBPL,SBGO,6
1838,SBPA,SBFZ,95
1839,SBFZ,SBPA,102
1840,SBIZ,SBBE,9
1841,SBSP,SBRF,5156
1842,SBIZ,SBMA,4
1843,SBGO,SBCN,174
1844,SBTF,SWCA,149
1845,SBAE,SDSC,1
1846,SBPV,SBCT,5
1847,SBUR,SWLC,3
1848,SBBH,SBBE,33
1849,SBBH,SBSR,9
1850,SBPA,SBSR,4
1851,SBCJ,SBBH,1
1852,SBCY,SSDO,4
1853,SBGO,SBAQ,1
1854,SBAQ,SBBR,1
1855,SBGO,SWGN,300
1856,SBGO,SBRF,848
1857,SBSR,SBAQ,1
1858,SBAQ,SBPA,1
1859,SBJV,SBMG,11
1860,SBBE,SBRF,1726
1861,SBBR,SBAQ,1
1862,SBAQ,SBGR,1
1863,SBAQ,SBRP,1
1864,SBCT,SBAQ,1
1865,SBSL,SBMQ,3
1866,SBSN,SBMA,3
1867,SBCX,SBGL,7
1868,SBMQ,SBTE,2
1869,SBTE,SBBE,6
1870,SBCG,SBAU,83
1871,SBMA,SBSL,1
1872,SBEG,SBTE,11
1873,SBMQ,SBMA,1
1874,SBMQ,SBGL,2
1875,SBPJ,SBGR,634
1876,SBME,SBKP,1009
1877,SBSJ,SBVT,13
1878,SBBH,SBME,31
1879,SBPF,SBCX,1
1880,SBPA,SDSC,1
1881,SBLO,SBRJ,54
1882,SBAT,SBEG,3
1883,SBSR,SBUR,4
1884,SBPS,SBIL,97
1885,SWCA,SBEG,722
1886,SBGO,SWNS,1
1887,SWNS,SBGO,1
1888,SBGL,SDSC,112
1889,SBJU,SBAR,1
1890,SBAR,SBJU,2
1891,SBJU,SBCF,7
1892,SWGP,SBGO,8
1893,SBGO,SWGP,8
1894,SBUA,SWTP,40
1895,SBBV,SWJQ,1
1896,SBME,SBBH,28
1897,SJQK,SWBV,1
1898,SWBC,SBTF,8
1899,SBJP,SBCT,1
1900,SBBE,SBNT,7
1901,SBME,SBUR,1
1902,SBSJ,SBPA,20
1903,SBJU,SBGR,4899
1904,SSER,SBCT,36
1905,SBGR,SBAX,198
1906,SBAX,SBGR,599
1907,SBUL,SBAX,958
1908,SBQV,SBKP,5
1909,SWEI,SBEG,15
1910,SBKP,SBCB,224
1911,SBSR,SBLO,1
1912,SJLU,SBBV,2
1913,SBBV,SJLU,2
1914,SBCJ,SBSL,2
1915,SBSN,SBBR,893
1916,SBSL,SBPJ,14
1917,SBAU,SBRP,9
1918,SBPJ,SBGL,4
1919,SBPV,SBSP,8
1920,SBBH,SBHT,7
1921,SBHT,SBBH,6
1922,SBCA,SBKP,3976
1923,SBAR,SBUF,1
1924,SSUM,SBCT,140
1925,SBCT,SSUM,172
1926,SDSC,SDSC,15
1927,SWQR,SBBV,1
1928,SJQK,SWQR,1
1929,SBTF,SDCG,167
1930,SBBG,SBVG,1
1931,SBNM,SSZR,2
1932,SBBR,SBSJ,6
1933,SWDE,SBGO,2
1934,SBGO,SWDE,2
1935,SBTC,SBAR,2
1936,SBSR,SBGO,3
1937,SBPJ,SBMA,211
1938,SWLC,SBUR,8
1939,SBPV,SBTE,18
1940,SNBR,SBGO,2
1941,SBSP,SBPV,1
1942,SBPV,SBKP,29
1943,SBTE,SBPV,26
1944,SBPV,SBBE,31
1945,SNBU,SNGI,3
1946,SBSV,SNBU,3
1947,SBTE,SBMQ,1
1948,SBBV,SJLM,2
1949,SJLM,SBBV,2
1950,SBJP,SBTE,1
1951,SWRD,SBAU,1612
1952,SBAU,SWRD,1619
1953,SBTE,SBNT,5
1954,SBPS,SBQV,1
1955,SWDE,SWDE,1
1956,SBRP,SDSC,2
1957,SBKP,SBUR,5333
1958,SBUR,SBKP,5334
1959,SBIP,SBRP,1
1960,SBKP,SBDN,7815
1961,SBJV,SBSJ,2
1962,SBLO,SBCF,29
1963,SWHG,SBGO,8
1964,SWHG,SWHG,2
1965,SBCG,SWHG,1
1966,SDMC,SBJR,1
1967,SBJR,SDMC,2
1968,SDMC,SDMC,1
1969,SBSR,SBSJ,1
1970,SBGO,SWHG,7
1971,SBLO,SBCX,9
1972,SBCY,SBUL,24
1973,SBCH,SSJA,4
1974,SSJA,SBCH,36
1975,SBCH,SBNF,70
1976,SBFI,SBNF,25
1977,SBRJ,SBMG,7
1978,SBCT,SDSC,46
1979,SBMQ,SBFZ,2
1980,SBGL,SBMQ,6
1981,SBTC,SBIL,1
1982,SBHT,SBTB,21
1983,SBHT,SBHT,17
1984,SBEG,SBCY,60
1985,SBSV,SIRI,2
1986,SIRI,SBSV,2
1987,SBNT,SDSC,1
1988,SBUR,SBAU,8
1989,SBPV,SBBV,7
1990,SBCT,SSFB,462
1991,SSCK,SBCT,116
1992,SSFB,SSCK,90
1993,SBCH,SSCK,23
1994,SBCD,SBCH,23
1995,SBFL,SBSJ,6
1996,SBUR,SBUR,33
1997,SBSV,SNIC,1
1998,SNIC,SBPL,1
1999,SBTF,SBSN,2
2000,SBUL,SWGI,1
2001,SBMO,SBJP,629
2002,SBBH,SBRF,24
2003,SBRF,SBBH,38
2004,SBFL,SBRJ,1104
2005,SBAU,SBCY,32
2006,SNGI,SNBU,1
2007,SNBU,SBSV,1
2008,SBPS,SNVB,1
2009,SSCK,SBCD,1
2010,SWRD,SWRD,2
2011,SBBH,SWRD,1
2012,SBDN,SBDN,55
2013,SSUM,SBBI,3
2014,SBMA,SBPJ,223
2015,SBGL,SNJR,1
2016,SNJR,SBGL,1
2017,SBGO,SWHP,2
2018,SWHP,SBGO,2
2019,SBNT,SBTC,4
2020,SBBH,SBCM,14
2021,SBCM,SBCH,5
2022,SBSJ,SBVG,201
2023,SBVG,SBSJ,201
2024,SBCH,SBCM,1
2025,SBCM,SBBH,17
2026,SBRP,SBJU,7
2027,SBBH,SBCP,48
2028,SBRJ,SDMC,1
2029,SDMC,SBRJ,2
2030,SBMK,SBGO,2
2031,SBRP,SBVT,3
2032,SBBH,SBJD,30
2033,SBRJ,SDSC,3
2034,SBCT,SBJD,88
2035,SBJD,SBPA,97
2036,SBAU,SBUL,1
2037,SBUL,SBSJ,1
2038,SBUR,SBRJ,1
2039,SBSJ,SBUL,1
2040,SBKP,SBVG,546
2041,SBCB,SBSJ,1
2042,SBCY,SDSC,1
2043,SBCY,SBPA,187
2044,SBRJ,SBMC,1
2045,SBJU,SBKP,2241
2046,SBKP,SBJU,3317
2047,SBKP,SBPJ,379
2048,SBPJ,SBKP,392
2049,SBAU,SBAU,38
2050,SBFI,SBGO,1
2051,SBRP,SWKC,2
2052,SBTE,SBVT,1
2053,SBVG,SBDN,1
2054,SWKC,SBSV,1
2055,SBPJ,SBPJ,34
2056,SBMG,SBFL,32
2057,SBJR,SBSJ,1
2058,SBPA,SBJD,12
2059,SSER,SSCK,4
2060,SSCK,SSJA,8
2061,SBFL,SBBH,5
2062,SSFB,SBCT,15
2063,SBCT,SSCK,6
2064,SSFB,SBCH,354
2065,SBCT,SBCM,398
2066,SBMK,SBSV,302
2067,SBSV,SBMK,214
2068,SBLP,SBQV,1
2069,SBNM,SBUG,1
2070,SBBH,SBDB,1
2071,SBCG,SBPV,9
2072,SNPD,SBUL,303
2073,SBCY,SBAU,25
2074,SBKP,SBAE,4705
2075,SBJD,SBTR,3
2076,SBFL,SBCG,6
2077,SBJD,SBFL,1
2078,SBKP,SBJD,2
2079,SBRP,SWRD,449
2080,SWRD,SBRP,453
2081,SBBR,SWSI,1589
2082,SWSI,SBBR,1597
2083,SBAT,SBSN,159
2084,SBSN,SBAT,148
2085,SSDO,SBDN,150
2086,SBDN,SSDO,148
2087,SWRD,SBSR,99
2088,SBSR,SWRD,97
2089,SBMK,SBVT,14
2090,SBME,SBME,45
2091,SBVG,SBKP,463
2092,SBIL,SBPL,1
2093,SBIL,SBGO,3
2094,SBCY,SBPS,35
2095,SBHT,SBEG,30
2096,SBPS,SBSL,2
2097,SBEG,SBMN,1
2098,SBJU,SBSL,1
2099,SBSL,SBRF,2192
2100,SJHG,SBMC,2
2101,SBJV,SBLO,16
2102,SBRJ,SBJV,9
2103,SBBR,SBJV,1
2104,SBRP,SWGN,1
2105,SBAT,SBRP,2
2106,SBPS,SBCJ,1
2107,SBCF,SBPJ,15
2108,SBBH,SBPJ,2
2109,SBFZ,SNBR,1
2110,SBGO,SBAT,6
2111,SBPS,SBCY,34
2112,SBRP,SBJI,1
2113,SBPS,SBNF,2
2114,SBPF,SSCK,2
2115,SBPS,SBJV,1
2116,SBCT,SSDO,4
2117,SBRF,SBSL,2393
2118,SBNF,SBPS,1
2119,SBCP,SBIP,6
2120,SBIP,SBGL,4
2121,SBIP,SBCP,7
2122,SBRP,SBMK,2
2123,SBBR,SBCZ,2
2124,SBSN,SWKO,1
2125,SBGO,SBLO,8
2126,SWKO,SBJI,1
2127,SBJI,SBGO,14
2128,SBCG,SBDN,12
2129,SBSV,SNAV,3
2130,SNAV,SBPL,1
2131,SBPL,SBQV,1
2132,SBRP,SBYS,2
2133,SBYS,SBRP,2
2134,SBKP,SBYS,1
2135,SBYS,SBKP,1
2136,SBCY,SSKW,2292
2137,SSKW,SBJI,10
2138,SBSL,SBPV,31
2139,SBKP,SDZY,117
2140,SDZY,SBKP,123
2141,SBTD,SSUM,1351
2142,SSUM,SBTD,1351
2143,SBCT,SSPB,85
2144,SBJV,SBDN,8
2145,SBSJ,SBIP,1
2146,SBGR,SBPL,737
2147,SNGI,SNGI,1
2148,SBIP,SBSJ,5
2149,SBRJ,SNBA,2
2150,SBBH,SNBA,2
2151,SNBA,SBRJ,2
2152,SNBA,SBBH,2
2153,SBGR,SNBA,3
2154,SNBA,SBGR,3
2155,SBTD,SBCT,1534
2156,SBCT,SBTD,1535
2157,SBCF,SBRB,14
2158,SBCN,SBGO,260
2159,SBGP,SBPA,2
2160,SBDN,SBSJ,2
2161,SBLO,SBCH,255
2162,SBCH,SBLO,254
2163,SBKP,SBZM,3766
2164,SBZM,SBKP,3770
2165,SBBR,SBIL,2966
2166,SBIL,SBBR,2978
2167,SBGR,SWRD,32
2168,SWRD,SBGR,43
2169,SBGL,SBJV,4
2170,SWKC,SSKW,1
2171,SBPJ,SBUL,6
2172,SSKW,SBCY,2221
2173,SBAR,SBBH,11
2174,SBPV,SBSL,84
2175,SBSN,SBPV,4
2176,SBSN,SBFZ,19
2177,SBML,SBBU,1
2178,SBBH,SBBU,1
2179,SBBU,SBGR,1
2180,SBPA,SBUL,1
2181,SBBU,SBBH,1
2182,SBAX,SBGL,1
2183,SBGR,SBGV,10
2184,SBGV,SBGR,5
2185,SBBH,SBPV,1
2186,SBKP,SBDB,453
2187,SBVT,SBLE,1
2188,SBTR,SBTR,1
2189,SNAV,SBSV,3
2190,SBJU,SBRP,4
2191,SBEG,SBRP,24
2192,SBGO,SBCI,1
2193,SBLO,SBSJ,1
2194,SBCI,SBGO,1
2195,SBSR,SDSC,3
2196,SBCY,SBCZ,1
2197,SBJV,SBJF,1
2198,SBGO,SBAN,1
2199,SBAN,SBRP,1
2200,SBMK,SBRP,1
2201,SBIZ,SBPJ,1
2202,SBTT,SWKC,1
2203,SBJU,SBGO,5
2204,SBPJ,SBCJ,214
2205,SBCJ,SBPJ,215
2206,SBZM,SBRJ,26
2207,SBBH,SBZM,258
2208,SBZM,SBGR,57
2209,SBTD,SBFI,1
2210,SBFI,SBTD,1
2211,SBAA,SJHG,28
2212,SJHG,SBAA,28
2213,SBCF,SBCY,1679
2214,SBMA,SBTU,17
2215,SBIL,SNGI,1
2216,SBFZ,SNDR,1
2217,SNDR,SBTE,1
2218,SBZM,SBBH,258
2219,SBRJ,SBZM,30
2220,SBCN,SBRJ,18
2221,SBCP,SBGV,1
2222,SBNT,SBBE,5
2223,SBPA,SBMG,768
2224,SBMG,SBPS,15
2225,SBGR,SBZM,37
2226,SBPV,SBMA,1
2227,SBMA,SBTE,1
2228,SBTE,SBRB,1
2229,SBNT,SBTU,1
2230,SBMA,SBRP,1
2231,SBEG,SWOB,2
2232,SDCG,SBEG,1
2233,SBME,SBJF,1
2234,SBZM,SBZM,4
2235,SBJP,SBSJ,1
2236,SBCG,SBAT,1
2237,SBSN,SBCY,4
2238,SBPS,SBFI,7
2239,SBCH,SBCG,1
2240,SBPV,SWSI,1
2241,SBCT,SWRD,4
2242,SBTC,SBRF,5
2243,SBLO,SBAE,3
2244,SNGI,SBIL,1
2245,SBCY,SBSJ,8
2246,SBZM,SBVG,6
2247,SBVG,SBZM,11
2248,SBKP,SBCX,2672
2249,SBSV,SBKG,3631
2250,SBKG,SBSV,3634
2251,SBSN,SWSI,8
2252,SBTD,SBTD,2
2253,SBTD,SBCA,1
2254,SBPV,SBAT,1
2255,SWKC,SBRP,1
2256,SDSC,SBPA,2
2257,SBBH,SDAM,4
2258,SDAM,SBAE,3
2259,SBEG,SWEI,7
2260,SBLO,SBML,3
2261,SBML,SDAM,3
2262,SWRD,SBDN,2
2263,SBAE,SDAM,1
2264,SBUR,SDZY,1
2265,SDZY,SDZY,1
2266,SBPL,SBJU,2
2267,SBEG,SBRF,603
2268,SBGR,SBPV,772
2269,SBBR,SBAT,5
2270,SBMG,SBRJ,7
2271,SBPJ,SBBE,202
2272,SWIQ,SBBR,447
2273,SBRJ,SDZY,1
2274,SDZY,SBRJ,1
2275,SBCA,SBGL,2
2276,SBEG,SBVT,10
2277,SBBR,SWIQ,475
2278,SWIQ,SWGI,367
2279,SWGI,SWIQ,317
2280,SBNF,SBRJ,1557
2281,SBTU,SBPJ,2
2282,SBBH,SBMA,2
2283,SBMA,SBBH,6
2284,SBVT,SBJP,1
2285,SBAA,SBAA,1
2286,SBSJ,SBPJ,1
2287,SBGO,SBEG,6
2288,SBAX,SBRJ,2
2289,SBRJ,SBNF,1570
2290,SBBV,SBMQ,2
2291,SBTC,SBRP,10
2292,SBEG,SBCT,4
2293,SBCJ,SNDC,1
2294,SBGO,SBMO,42
2295,SWFX,SWIQ,27
2296,SBCN,SBCN,7
2297,SBCT,SBBE,1
2298,SBBE,SBCT,1
2299,SBKP,SBSL,115
2300,SBTE,SBCT,1
2301,SBAX,SBIP,1
2302,SBSV,SNKI,1
2303,SNKI,SBVT,1
2304,SBNT,SBMA,1
2305,SBMG,SBMO,28
2306,SBMK,SBCJ,1
2307,SBCY,SBSV,57
2308,SBSV,SBCY,62
2309,SBCY,SBBE,282
2310,SBPJ,SBMO,1
2311,SBPJ,SBTE,2
2312,SBMO,SBPJ,1
2313,SSKW,SBPV,923
2314,SBVH,SSKW,764
2315,SBZM,SBJF,12
2316,SBPV,SSKW,823
2317,SSKW,SBVH,710
2318,SBMO,SBMG,28
2319,SBSL,SBRB,5
2320,SBPS,SBMG,14
2321,SBGO,SBUR,6
2322,SBAX,SBRP,1
2323,SBUL,SBPJ,1
2324,SBME,SBSJ,5
2325,SWLC,SBBH,18
2326,SBSL,SBCY,1
2327,SBUL,SBSV,7
2328,SBGV,SBCP,1
2329,SBPS,SBIP,1
2330,SBRB,SBBE,1
2331,SBGR,SBRB,220
2332,SBAT,SBAT,16
2333,SBJU,SBSP,7
2334,SBMG,SBCH,2
2335,SBCH,SBMG,2
2336,SBPV,SBRJ,1
2337,SWRD,SBKP,17
2338,SBAA,SWFX,1
2339,SWFX,SBAA,1
2340,SBCY,SBML,1
2341,SBSJ,SBDN,1
2342,SBPF,SBBR,5
2343,SBSR,SBPA,2
2344,SBSR,SBCT,1
2345,SBPV,SBFZ,1
2346,SBMK,SBMK,41
2347,SBJU,SBJP,1
2348,SBPA,SBMK,1
2349,SBGO,SWSI,26
2350,SBTF,SWBC,1
2351,SBGV,SBCF,1456
2352,SBPF,SBGL,1
2353,SBUA,SBUA,2
2354,SWSI,SBGO,33
2355,SBRF,SBQV,2
2356,SBSR,SBIL,1
2357,SBKP,SBBE,1090
2358,SBJV,SBCF,7
2359,SJHG,SWIQ,4
2360,SBCM,SBCF,1
2361,SBRB,SBSL,5
2362,SBLO,SBBH,23
2363,SBCF,SBLO,8
2364,SBPJ,SBSR,1
2365,SBJI,SSKW,5
2366,SBPF,SBFL,116
2367,SBRP,SBFI,1
2368,SBFZ,SBBV,5
2369,SBAT,SWRD,6
2370,SBSL,SBCT,1
2371,SBSV,SBPV,1
2372,SBMO,SBCG,7
2373,SBBH,SBCH,5
2374,SBAT,SBCF,1
2375,SBTE,SBRF,2153
2376,SBBV,SBRB,1
2377,SBCF,SBCH,8
2378,SBCH,SBBH,11
2379,SBKP,SBCH,3850
2380,SBCH,SBKP,3850
2381,SBBH,SBPC,51
2382,SBPC,SBBH,40
2383,SBCF,SBMG,9
2384,SBSV,SBUL,9
2385,SDOW,SDOW,1
2386,SBAT,SBPV,1
2387,SBBE,SBAT,1
2388,SBCT,SBMK,3
2389,SBSJ,SBSL,1
2390,SBGO,SBFL,1
2391,SBFL,SDCO,1
2392,SDCO,SBRP,1
2393,SBSL,SBVT,6
2394,SWKO,SBSN,1
2395,SBBE,SBFL,2
2396,SBGO,SDUB,2
2397,SDUB,SBGO,2
2398,SBRP,SBCM,1
2399,SBFZ,SBTC,1
2400,SWIQ,SWFX,6
2401,SBDN,SBUR,1
2402,SBMQ,SBBR,1414
2403,SBBV,SBPV,3
2404,SBCY,SBUY,1
2405,SBJI,SWRD,5
2406,SDSC,SBVT,1
2407,SBAA,SBPJ,75
2408,SBPJ,SBAA,73
2409,SBGO,SBSJ,6
2410,SBPJ,SWGI,320
2411,SWGI,SBPJ,316
2412,SWIQ,SJHG,4
2413,SBBH,SBMO,3
2414,SBSR,SBRF,1
2415,SBJF,SBJF,5
2416,SBCA,SBRP,5
2417,SBCH,SBRP,4
2418,SBRP,SBAT,1
2419,SWSI,SBRP,8
2420,SBCT,SBRF,503
2421,SWYY,SWDB,1
2422,SWHP,SWYY,1
2423,SWDB,SBGO,1
2424,SBFZ,SBPV,3
2425,SBCT,SBUL,3
2426,SBKP,SBMK,14
2427,SBCF,SBJV,7
2428,SBCT,SBCB,6
2429,SBRP,SWSI,6
2430,SBPJ,SNDC,1108
2431,SBFI,SBJV,12
2432,SBRP,SBCJ,1
2433,SBCJ,SBRP,1
2434,SBHT,SBIH,718
2435,SNDC,SBPJ,1102
2436,SBFI,SBDN,4
2437,SBIZ,SBPV,2
2438,SBRB,SBIZ,1
2439,SBEG,SBHT,56
2440,SBPJ,SBEG,2
2441,SBJI,SBCF,1
2442,SBSP,SBAR,1196
2443,SDSC,SBRJ,5
2444,SBMK,SBUL,2
2445,SDRS,SBGR,99
2446,SBJF,SDRS,83
2447,SDRS,SBJF,85
2448,SBGR,SDRS,103
2449,SBJP,SBKG,50
2450,SBRB,SBBH,1
2451,SBAR,SBSR,1
2452,SBRP,SIMK,2
2453,SNMH,SBGO,19
2454,SBGO,SNMH,19
2455,SSDO,SBMG,1
2456,SIMK,SBUL,1
2457,SWRD,SBAE,7
2458,SBBH,SBLO,23
2459,SBSV,SDSC,1
2460,SBZM,SBGL,5
2461,SBSV,SBCB,5
2462,SBIH,SBBE,2
2463,SBEG,SBIZ,1
2464,SBUL,SBPA,1
2465,SIMK,SBBR,1
2466,SBGO,SBJI,2
2467,SBMG,SBGO,1
2468,SBAE,SBLO,1
2469,SBEG,SBUL,1
2470,SBVT,SBGO,2
2471,SBMA,SJGU,14
2472,SJGU,SBMA,14
2473,SBAE,SBCY,1
2474,SBGL,SBCX,6
2475,SBRF,SBTE,2141
2476,SBRB,SBTE,1
2477,SBNF,SBFI,28
2478,SBRP,SBCA,5
2479,SBIL,SBPA,1
2480,SBBR,SBNF,13
2481,SBSJ,SBML,1
2482,SBJV,SBCG,2
2483,SBJV,SBBR,2
2484,SBDN,SWRD,12
2485,SBPA,SBDN,33
2486,SBDN,SBCA,2
2487,SBDN,SBRJ,1
2488,SJRG,SJRG,2
2489,SBNT,SBTE,1
2490,SBJV,SBRJ,6
2491,SBBH,SBPL,1
2492,SBGO,SJHG,1
2493,SBPJ,SJHG,33
2494,SJHG,SBPJ,349
2495,SBPL,SBSR,2
2496,SBEG,SBCB,25
2497,SBJV,SBGL,9
2498,SBLO,SBGO,8
2499,SBGO,SNXL,1
2500,SNXL,SWHP,1
2501,SBBH,SNBR,2
2502,SBRP,SBBW,1
2503,SBBE,SBIH,8
2504,SNBR,SBJF,1
2505,SBBW,SBVH,1
2506,SBVH,SBRP,1
2507,SBIP,SBPS,1
2508,SBBE,SBCG,1
2509,SBMO,SBVT,5
2510,SBRJ,SBCN,20
2511,SDAM,SBBH,1
2512,SBBE,SNDC,1
2513,SWGN,SBBE,9
2514,SBAR,SBRP,2
2515,SBNT,SBSJ,1
2516,SBTE,SBRP,9
2517,SBIL,SBSJ,5
2518,SBIP,SBJF,2
2519,SBSJ,SBCB,1
2520,SBCB,SBVT,2
2521,SDSC,SBCT,45
2522,SBGO,SWRD,1
2523,SBSJ,SBME,5
2524,SWHT,SBPV,308
2525,SBIL,SBSR,2
2526,SBML,SBBH,3
2527,SBGL,SBCN,9
2528,SBCN,SBGL,10
2529,SBPJ,SDOW,1
2530,SBRP,SNBA,2
2531,SNBA,SBQV,1
2532,SDSC,SBUL,3
2533,SBUL,SDSC,2
2534,SBSL,SBSR,1
2535,SBQV,SBSJ,2
2536,SBDO,SBCA,103
2537,SBCG,SBDO,141
2538,SBCA,SBDO,129
2539,SBDO,SBCG,147
2540,SBGO,SBBE,1
2541,SBVG,SBCP,2
2542,SBHT,SBSL,10
2543,SBBE,SBRB,1
2544,SBCP,SBVG,1
2545,SBVG,SBGL,1
2546,SBMK,SBQV,349
2547,SBQV,SBMK,351
2548,SBJV,SBFI,13
2549,SBMG,SBBR,16
2550,SBCJ,SBGR,1
2551,SWCA,SWEI,2
2552,SWRD,SBML,1
2553,SBPV,SWRD,5
2554,SWSI,SBCG,3
2555,SWOB,SBTF,6
2556,SBJI,SBCG,11
2557,SBRP,SBGP,3
2558,SBPJ,SWFX,429
2559,SWFX,SBPJ,69
2560,SBCZ,SWEI,1
2561,SBDO,SBCT,24
2562,SBUA,SBTT,2
2563,SWOB,SBEG,1
2564,SBTT,SDCG,2
2565,SBFI,SBDO,7
2566,SBCT,SBDO,2
2567,SBDN,SBDO,226
2568,SBDO,SBDN,221
2569,SBCZ,SWCA,1
2570,SBVG,SBCF,291
2571,SWNK,SBEG,5
2572,SBRP,SNPD,1
2573,SNPD,SBKP,1
2574,SBJV,SBSR,3
2575,SBTE,SBSJ,1
2576,SBEG,SBSR,5
2577,SBSJ,SBNF,1
2578,SBSJ,SBSV,1
2579,SBUL,SBEG,1
2580,SBCB,SBEG,1
2581,SBSV,SBFI,100
2582,SBUR,SBSJ,1
2583,SBSJ,SBEG,5
2584,SBKP,SBDO,3716
2585,SBSM,SBPK,3
2586,SBPF,SBPK,1
2587,SBLO,SWSI,1
2588,SBCA,SDSC,1
2589,SBPJ,SBIZ,5
2590,SBLO,SBUL,1
2591,SBFZ,SBKG,1
2592,SBPA,SBAT,1
2593,SBQV,SBCF,4394
2594,SBBE,SBPA,10
2595,SBMG,SBCF,12
2596,SBUR,SBSR,5
