Id,Origem,Destino,VoosTotais
2597,SBCH,SBDN,1
2598,SBUR,SBGO,3
2599,SBCA,SBPA,13
2600,SBAR,SNRU,1
2601,SWOB,SBTT,1
2602,SNRU,SBNT,1
2603,SBVH,SWRD,1
2604,SBCH,SBBR,6
2605,SBFZ,SBFL,3
2606,SBRP,SDCO,1
2607,SDCO,SBCN,1
2608,SBCN,SBRP,4
2609,SSFB,SBPA,1
2610,SBCF,SBAX,120
2611,SBCA,SBCH,2
2612,SWGP,SWGP,1
2613,SBCG,SBVT,7
2614,SDRS,SBIP,1
2615,SDRS,SBVG,1
2616,SBEG,SBFL,1
2617,SBRB,SBPA,1
2618,SBBE,SDOW,1
2619,SBCN,SBUL,1
2620,SBDO,SBKP,3706
2621,SBCJ,SBVT,2
2622,SBFI,SBEG,1
2623,SBDO,SBCF,1
2624,SBCY,SBVT,5
2625,SBCX,SBJV,21
2626,SBME,SBCF,1
2627,SBFI,SBCH,5
2628,SBPS,SBSJ,3
2629,SBBR,SBMG,5
2630,SBDO,SBLO,3
2631,SBHT,SBCF,622
2632,SBCF,SBHT,631
2633,SBRJ,SBCX,3
2634,SBHT,SBBR,21
2635,SBBR,SBHT,22
2636,SBPL,SBSL,1
2637,SBGL,SBPL,13
2638,SBHT,SBJP,1
2639,SBTE,SBEG,1
2640,SBHT,SBSV,17
2641,SBSV,SBHT,19
2642,SBJV,SBCH,1
2643,SBPV,SBHT,36
2644,SBHT,SBRF,5
2645,SBRF,SBSN,5
2646,SBRJ,SBMK,6
2647,SSKW,SBBH,4
2648,SBFZ,SBCG,8
2649,SBRP,SBTC,8
2650,SBHT,SWGN,16
2651,SBPJ,SWIQ,96
2652,SBPN,SBPJ,16
2653,SWGI,SBPN,8
2654,SNDC,SBPN,8
2655,SBIP,SBVG,6
2656,SBIP,SBAX,8
2657,SWIQ,SBPJ,88
2658,SBQV,SNBR,5
2659,SBAX,SBAX,5
2660,SBLO,SBSV,4
2661,SBCP,SBCF,4
2662,SBCF,SBCP,5
2663,SBKP,SBCM,1816
2664,SBCM,SBKP,1808
2665,SBPL,SBFZ,10
2666,SBMA,SBSN,5
2667,SBCG,SBBE,5
2668,SBVT,SBFI,4
2669,SBIZ,SBTE,6
2670,SBEG,SDCG,4
2671,SBTT,SWCA,4
2672,SBKP,SBME,1028
2673,SBAX,SNPD,664
2674,SWSI,SWRD,4
2675,SBPA,SBZM,4
2676,SBDN,SBCF,7
2677,SBCF,SBTF,4
2678,SBZM,SBCT,4
2679,SDSC,SBRP,4
2680,SBGR,SBMK,293
2681,SBCY,SBZM,8
2682,SBCF,SBZM,96
2683,SBTE,SBPJ,13
2684,SBAN,SBBR,8
2685,SBNT,SBAN,4
2686,SBIL,SBAN,4
2687,SBJP,SBGO,9
2688,SBKP,SWLC,1910
2689,SWLC,SBKP,1902
2690,SNBR,SBPJ,4
2691,SBAE,SBRP,6
2692,SBCG,SBRF,4
2693,SBDO,SBDO,8
2694,SWIQ,SBGO,12
2695,SBSL,SBUL,6
2696,SBCA,SBPK,4
2697,SBCY,SBPJ,5
2698,SBSN,SBSP,4
2699,SBZM,SBCF,88
2700,SWHT,SBSN,4
2701,SBTT,SBSN,5
2702,SBDB,SBKP,473
2703,SBGL,SBBV,5
2704,SBPL,SBGL,8
2705,SBTE,SBSR,4
2706,SBIL,SBRP,5
2707,SBDO,SBAE,12
2708,SBCX,SBFI,4
2709,SBPK,SBBH,4
2710,SBRF,SBCG,12
2711,SBMA,SBKP,9
2712,SBKP,SBMA,4
2713,SBBH,SWLC,17
2714,SWPI,SWPI,4
2715,SBLJ,SBFL,37
2716,SSOE,SSCK,28
2717,SSCK,SBLJ,28
2718,SBCT,SSOE,32
2719,SSOE,SBCT,32
2720,SSCK,SSOE,28
2721,SBLJ,SSCK,28
2722,SBFL,SBLJ,33
2723,SBCF,SBJF,240
2724,SBBH,SBJU,4
2725,SBJF,SBZM,4
2726,SBJU,SBBH,4
2727,SBPJ,SBSV,5
2728,SBCF,SBCX,20
2729,SBCX,SBNF,21
2730,SBIP,SBCB,4
2731,SBQV,SBGV,4
2732,SBMG,SBSJ,5
2733,SBTC,SBVT,4
2734,SBJV,SBCX,8
2735,SWCA,SWCA,4
2736,SBCX,SBLO,8
2737,SBLJ,SSOE,4
2738,SBCT,SBLJ,153
2739,SBCA,SBCX,4
2740,SBPL,SBRP,5
2741,SBAR,SBSJ,8
2742,SBDO,SBRP,5
2743,SBRP,SBJF,4
2744,SBME,SBRP,4
2745,SBGR,SSTL,556
2746,SSTL,SBRP,180
2747,SBJP,SBSR,4
2748,SBPL,SBCF,11
2749,SSOE,SBFL,4
2750,SBSL,SBCJ,4
2751,SBBH,SBFZ,6
2752,SBKP,SBPF,3060
2753,SBKP,SWRD,24
2754,SBCP,SBSJ,4
2755,SBTT,SWEI,4
2756,SBSL,SBJU,4
2757,SBAE,SBCT,5
2758,SBKP,SNJR,104
2759,SNJR,SBVG,104
2760,SBDN,SBPA,12
2761,SBGO,SBPV,4
2762,SBAT,SBCG,4
2763,SBCG,SBJI,4
2764,SSKW,SWRD,8
2765,SBCM,SBAE,4
2766,SBFI,SBPF,4
2767,SBFI,SBCX,4
2768,SBSJ,SWRD,4
2769,SBIH,SBTB,6
2770,SBCF,SBTV,8
2771,SBTV,SBCF,8
2772,SBIL,SBQV,8
2773,SBVG,SDRS,184
2774,SDRS,SBKP,184
2775,SBPL,SBJP,5
2776,SBPA,SBCN,14
2777,SBCN,SBPA,14
2778,SBGO,SBSL,4
2779,SBCF,SBCN,313
2780,SBCN,SBCF,314
2781,SWOB,SWOB,4
2782,SBCY,SBMK,4
2783,SBMK,SBBR,4
2784,SBRB,SBPJ,4
2785,SBGR,SBCX,197
2786,SBCX,SBCH,4
2787,SBKP,SBPK,4
2788,SBEG,SWBR,5
2789,SBMG,SBCX,4
2790,SBNF,SBCX,4
2791,SBTF,SBCF,4
2792,SBPK,SBKP,8
2793,SBNF,SBCH,65
2794,SBGR,SWSI,11
2795,SBKG,SBJP,301
2796,SWSI,SBGR,11
2797,SBBR,SWCB,4
2798,SWCB,SBBR,4
2799,SBFZ,SDSC,6
2800,SBRJ,SBFI,342
2801,SSTL,SBGR,560
2802,SBPA,SBCB,6
2803,SBBR,SBCH,5
2804,SBPK,SBCH,4
2805,SBBE,SNEB,4
2806,SNEB,SBBE,4
2807,SBSR,SSTL,40
2808,SSTL,SBSR,40
2809,SBGO,SWIQ,4
2810,SBMO,SBBH,8
2811,SBRP,SSTL,176
2812,SBTB,SBTB,4
2813,SBGO,SBBW,386
2814,SBBW,SBGO,385
2815,SBGL,SBAU,4
2816,SJHG,SWGN,4
2817,SBKG,SBAR,4
2818,SBGO,SDOV,4
2819,SDOV,SBGO,8
2820,SBCM,SBGL,4
2821,SBGO,SWVC,4
2822,SJHG,SWVC,68
2823,SWVC,SBPJ,68
2824,SWVC,SBGO,4
2825,SBTF,SWTP,88
2826,SBUA,SBTF,148
2827,SBPJ,SWVC,24
2828,SWVC,SJHG,24
2829,SBFL,SBCY,4
2830,SBJF,SBSV,4
2831,SBAT,SBGO,5
2832,SBMK,SBUR,4
2833,SBGR,SBDO,305
2834,SBDO,SBGR,304
2835,SBGO,SJVO,36
2836,SJVO,SBGO,36
2837,SBGO,SWWA,4
2838,SWWA,SDOV,4
2839,SBTC,SBCY,4
2840,SNPD,SBIP,4
2841,SBGO,SNPP,4
2842,SBTC,SBGO,4
2843,SBCY,SBSL,12
2844,SNPP,SBQV,4
2845,SBQV,SBGO,4
2846,SBIZ,SBSP,5
2847,SBBE,SBTF,4
2848,SBGO,SBJV,4
2849,SBJV,SBGO,4
2850,SBSV,SBPJ,4
2851,SBPJ,SNBR,5
2852,SWVC,SWFX,4
2853,SBBH,SBNF,4
2854,SBUR,SSTL,4
2855,SWGI,SWGN,4
2856,SBPJ,SBHT,4
2857,SSTL,SBUR,4
2858,SBSR,SBCM,4
2859,SBKP,SBCP,8
2860,SBCR,SBCR,7
2861,SBCF,SWRD,4
2862,SBPA,SBPV,4
2863,SBMG,SBNF,12
2864,SBUL,SWRD,4
2865,SBSJ,SBSP,30
2866,SBUL,SBCY,8
2867,SWGN,SBHT,4
2868,SBCJ,SBMK,4
2869,SBHT,SBPJ,12
2870,SBKP,SBAQ,104
2871,SBAQ,SBKP,108
2872,SBUR,SBJF,4
2873,SBHT,SBPV,28
2874,SBSL,SBHT,8
2875,SBCY,SBTE,8
2876,SBTE,SBCY,8
2877,SBSJ,SBCG,8
2878,SBHT,SBKP,21
2879,SBCY,SBAR,8
2880,SBAR,SBCY,8
2881,SWGN,SNDC,4
2882,SBKP,SBHT,21
2883,SNDC,SWVC,4
2884,SBCP,SBKP,8
2885,SBHT,SDCO,1
2886,SBFI,SDCO,1
2887,SBMS,SBSV,1
2888,SDCO,SBKP,9
2889,SDCO,SBBH,6
2890,SBCF,SBIZ,86
2891,SBIZ,SBCF,88
2892,SBCF,SNBR,875
2893,SNBR,SBCF,871
2894,SBRF,SBSG,4070
2895,SBDN,SBRF,6
2896,SBRF,SBDN,5
2897,SBPS,SBDN,168
2898,SBRF,SBMA,1
2899,SBRF,SBMQ,14
2900,SBSP,SBMK,1
2901,SBSG,SBRF,4068
2902,SNVB,SBCF,162
2903,SBCF,SNTF,807
2904,SNTF,SBCF,792
2905,SBSG,SBFN,452
2906,SBFN,SBSG,452
2907,SBCF,SBSG,694
2908,SBSG,SBCF,700
2909,SBRF,SBPB,36
2910,SBPB,SBRF,36
2911,SBHT,SBMQ,4
2912,SBCF,SNVB,165
2913,SBBR,SBAE,233
2914,SBCY,SBBW,294
2915,SBBW,SBCY,292
2916,SBTG,SBKP,991
2917,SBCY,SBRD,635
2918,SBRD,SBCY,624
2919,SBUL,SBRF,152
2920,SBCF,SBVG,290
2921,SBKP,SBTG,1001
2922,SBKP,SBCR,426
2923,SBCR,SBKP,387
2924,SBKP,SBSG,994
2925,SBSG,SBKP,741
2926,SBKP,SBJA,971
2927,SBJA,SBKP,975
2928,SBFZ,SBSG,2224
2929,SBSG,SBSV,817
2930,SBSG,SBFZ,2221
2931,SBKP,SBLJ,493
2932,SBLJ,SBKP,494
2933,SBDN,SBPS,166
2934,SBGR,SBSG,7543
2935,SBSG,SBGR,7488
2936,SBRJ,SBUR,4
2937,SBUL,SBCP,2
2938,SBSG,SBRP,27
2939,SBRP,SBSG,25
2940,SBKP,SNDV,170
2941,SNDV,SBKP,165
2942,SBTC,SBPS,5
2943,SBFZ,SBHT,1
2944,SBFL,SBMO,1
2945,SBGO,SBIL,1
2946,SBMA,SBSV,1
2947,SBSG,SBAR,1
2948,SBAR,SBHT,4
2949,SBHT,SBSG,1
2950,SBSG,SBVT,3
2951,SBMK,SBGR,288
2952,SBSP,SBZM,979
2953,SBSP,SBTE,49
2954,SBTE,SBSP,52
2955,SBSP,SBJP,965
2956,SBSP,SBSG,574
2957,SBSG,SBSP,573
2958,SBSP,SBSL,280
2959,SBSP,SBBE,431
2960,SBKG,SBPL,233
2961,SBGR,SBKG,851
2962,SBSP,SBPJ,1295
2963,SBBR,SBSG,3254
2964,SBSG,SBBR,3239
2965,SBSV,SBSG,813
2966,SBMA,SBMQ,2
2967,SBSG,SBGL,3603
2968,SBGL,SBSG,3596
2969,SBGL,SBKG,631
2970,SBCJ,SBMQ,2
2971,SBCG,SBMO,2
2972,SBZM,SBSP,973
2973,SBGO,SBSG,61
2974,SBSG,SBGO,62
2975,SBVT,SBFL,1
2976,SBVT,SBSG,2
2977,SBCY,SBRF,222
2978,SBFZ,SBDN,1
2979,SBFZ,SBLO,4
2980,SBMG,SBFZ,2
2981,SBFZ,SBMG,2
2982,SBLO,SBRF,2
2983,SBFI,SBSV,101
2984,SBPA,SBSG,10
2985,SBSG,SBPA,13
2986,SBFI,SBFZ,42
2987,SBFZ,SBFI,42
2988,SBFI,SBMO,19
2989,SBMO,SBFI,19
2990,SBRF,SBFI,43
2991,SBFI,SBRF,42
2992,SBSP,SBSJ,20
2993,SWKO,SWCA,32
2994,SWCA,SWKO,32
2995,SWHT,SBMY,20
2996,SBMY,SWHT,19
2997,SBRP,SBTG,86
2998,SBTG,SBRP,82
2999,SBBR,SBRD,3
3000,SBRD,SBBR,3
3001,SBRP,SBRD,450
3002,SBRD,SBRP,445
3003,SBQV,SBBR,165
3004,SBSP,SBJA,844
3005,SBJA,SBSP,847
3006,SBAE,SBBR,233
3007,SBRB,SBSP,2
3008,SBPV,SDCO,1
3009,SBBH,SNGI,1
3010,SBBH,SBSL,6
3011,SNGI,SBBH,1
3012,SBMQ,SBBH,2
3013,SNBR,SBIP,2
3014,SBMQ,SBHT,1
3015,SBEG,SBSG,2
3016,SBSG,SBSG,61
3017,SBRF,SBMK,2
3018,SBMK,SBGV,1
3019,SBJA,SBJA,7
3020,SBCR,SBDB,244
3021,SBCF,SNPD,3
3022,SNPD,SBCF,4
3023,SBJI,SBSL,1
3024,SBSG,SBBE,1
3025,SBUL,SBCT,2
3026,SBTC,SBCT,3
3027,SBBH,SBAT,1
3028,SBBH,SDCO,5
3029,SBKP,SSKW,2
3030,SBBH,SBCJ,2
3031,SNBR,SBBH,1
3032,SBCJ,SBKP,4
3033,SBSG,SBJP,4
3034,SBSL,SBBH,5
3035,SBTE,SBBH,4
3036,SBCY,SDCO,2
3037,SNBR,SNBR,6
3038,SBGR,SBJA,2
3039,SBJA,SBPA,8
3040,SBFN,SBFN,8
3041,SBTT,SBTT,2
3042,SBTG,SBML,1
3043,SBGL,SBJA,2
3044,SBJA,SBGL,1
3045,SSKW,SBKP,3
3046,SBPA,SBTC,1
3047,SBUL,SBAE,1
3048,SBFZ,SBBH,4
3049,SBBH,SBMQ,1
3050,SBKP,SBQV,6
3051,SBBH,SBSP,15
3052,SBSP,SBBH,13
3053,SBIL,SBFZ,1
3054,SBCF,SBMQ,3
3055,SBBV,SBKP,2
3056,SBRD,SBKP,242
3057,SBIZ,SBRF,5
3058,SBJP,SBPL,8
3059,SBSL,SBPB,67
3060,SBPB,SBTE,181
3061,SBTE,SBPB,31
3062,SBPB,SBSL,31
3063,SBSR,SBTG,380
3064,SBTG,SBSR,363
3065,SBBH,SBTE,4
3066,SBBH,SBML,1
3067,SBPL,SBDN,1
3068,SBUL,SBVT,3
3069,SBPF,SBAE,1
3070,SBBE,SBTE,3
3071,SBUL,SBCG,1
3072,SBMO,SBJU,1
3073,SBCH,SBCF,10
3074,SBCR,SBCY,15
3075,SBLJ,SBJA,1
3076,SBPA,SBJA,8
3077,SBJA,SBLJ,1
3078,SBCT,SBAU,1
3079,SBRP,SBAU,8
3080,SBPJ,SBBH,3
3081,SBPA,SBBE,1
3082,SWEI,SWNK,1
3083,SWNK,SWEI,1
3084,SWEI,SWCA,2
3085,SBKP,SBAT,1
3086,SBAT,SBKP,4
3087,SWSI,SBKP,6
3088,SBJA,SBBH,1
3089,SBKP,SBPV,5
3090,SNBR,SBMK,3
3091,SBCF,SBPL,2
3092,SBRD,SBRD,4
3093,SBIP,SBMK,1
3094,SBRF,SNBR,1
3095,SBBE,SBTB,23
3096,SBIH,SBAT,38
3097,SBAT,SBIH,38
3098,SBTB,SBHT,18
3099,SBCR,SBCA,1
3100,SBFN,SBSV,1
3101,SBMK,SBRJ,1
3102,SBAR,SBIL,3
3103,SBPA,SBAE,3
3104,SBUL,SBDN,1
3105,SBNF,SBRF,1
3106,SBIZ,SBKP,36
3107,SBSP,SBJU,6
3108,SBSP,SBPL,4
3109,SBFI,SBPS,6
3110,SBIH,SBIH,2
3111,SBGR,SBMA,5
3112,SBKP,SWSI,4
3113,SBSG,SBBH,1
3114,SBTG,SBTG,1
3115,SBQV,SBVT,1
3116,SBSV,SBIP,2
3117,SBBV,SBCF,3
3118,SBSG,SBMO,4
3119,SBSG,SBSL,2
3120,SBJD,SDCO,1
3121,SBPF,SBBH,1
3122,SBPF,SBNF,2
3123,SBNF,SBBH,1
3124,SBUF,SBUF,1
3125,SBKP,SBPB,115
3126,SBGL,SBCH,9
3127,SBCH,SBGL,14
3128,SNBR,SBVT,1
3129,SBCP,SBMK,1
3130,SBMK,SNBR,1
3131,SBJI,SBRD,1
3132,SBJP,SBSG,7
3133,SBPJ,SBRJ,1
3134,SSKW,SBGO,1
3135,SBJV,SBRP,2
3136,SBPF,SBRP,1
3137,SBLJ,SBSR,1
3138,SBMQ,SBGR,3
3139,SBGO,SBAR,1
3140,SBAR,SBGO,2
3141,SBRJ,SBCH,1
3142,SBCH,SBRJ,2
3143,SBCP,SBPA,1
3144,SBPA,SBVG,1
3145,SBVG,SBPA,1
3146,SBKP,SBSM,1
3147,SBSR,SWSI,1
3148,SBSN,SBKP,3
3149,SBKG,SBGR,629
3150,SBKG,SBGL,350
3151,SBCZ,SBSN,1
3152,SBNF,SBBR,10
3153,SBKP,SBCV,1
3154,SBCH,SBFI,1
3155,SBPJ,SBRP,7
3156,SBIZ,SBFZ,3
3157,SBPK,SBGR,1
3158,SWSI,SBCF,1
3159,SBSL,SBMK,1
3160,SSKW,SSKW,3
3161,SBPV,SBTT,2
3162,SBCH,SBGO,2
3163,SBGO,SBCA,1
3164,SBCH,SBSV,1
3165,SBAR,SBJP,3
3166,SBSP,SBKG,1
3167,SBKG,SBSP,1
3168,SWEI,SBTT,1
3169,SBGR,SBTG,4
3170,SBMQ,SBPJ,1
3171,SBUL,SBCN,1
3172,SBRB,SBGR,203
3173,SBBE,SBOI,1
3174,SBOI,SBMQ,2
3175,SBEG,SBOI,1
3176,SBFL,SDSC,2
3177,SBQV,SBGL,1
3178,SBBE,SBCY,270
3179,SBGV,SBRP,1
3180,SBRP,SBGV,1
3181,SBBH,SBDO,1
3182,SBUG,SBFL,14
3183,SBCX,SBFL,14
3184,SBFL,SBUG,13
3185,SBSG,SBTE,1
3186,SBIP,SBQV,2
3187,SBAR,SBBE,1
3188,SBHT,SBAR,1
3189,SBCH,SBCX,1
3190,SBBE,SBAR,1
3191,SBSL,SBSG,1
3192,SBBE,SBPL,1
3193,SBKP,SBGV,2
3194,SBLO,SBEG,1
3195,SBFI,SBSG,10
3196,SBSG,SBFI,12
3197,SBTE,SBPL,1
3198,SBKP,SNPD,1
3199,SNPD,SBBR,1
3200,SBKG,SBCF,1
3201,SNTO,SBBH,466
3202,SBBH,SNTO,474
3203,SBBH,SNZA,44
3204,SNZA,SBPC,87
3205,SBBH,SNUI,90
3206,SNUI,SBBH,47
3207,SBBH,SNUB,4
3208,SBPC,SBVG,32
3209,SBPC,SNZA,103
3210,SNZA,SBVG,63
3211,SBVG,SNZA,55
3212,SNUB,SBBH,4
3213,SNZA,SBBH,48
3214,SBRP,SBPJ,3
3215,SBEG,SDSC,1
3216,SBCY,SBTF,1
3217,SBTF,SBPV,1
3218,SBJA,SBDN,1
3219,SBGP,SBKP,17
3220,SBUR,SBMK,1
3221,SBAE,SBBH,1
3222,SBGL,SBZM,2
3223,SBFI,SDSC,13
3224,SBVG,SBPC,28
3225,SBGR,SBIZ,515
3226,SDSC,SBFI,15
3227,SBCF,SBJU,2
3228,SBJP,SBSL,1
3229,SBCH,SBTC,1
3230,SBPS,SNTF,1
3231,SBKP,SBGP,20
3232,SBCZ,SBCZ,2
3233,SBEG,SBFI,1
3234,SBTE,SBPA,1
3235,SBBH,SNFE,1
3236,SNFE,SBBH,1
3237,SBPL,SBTE,1
3238,SBCN,SBCY,1
3239,SBCG,SBJV,4
3240,SBMK,SBIL,1
3241,SBCN,SBPJ,3
3242,SBMO,SBBE,1
3243,SBPJ,SBCN,1
3244,SBGO,SBPL,1
3245,SBKG,SBKG,4
3246,SBNM,SBCH,1
3247,SBAU,SBTG,1
3248,SBJU,SBMO,1
3249,SBGL,SBPJ,1
3250,SBFN,SBJP,1
3251,SBMO,SBPL,1
3252,SBMO,SBSG,4
3253,SBFI,SBSJ,2
3254,SBSR,SBRD,114
3255,SBCN,SBEG,1
3256,SBFL,SBJA,3
3257,SBCN,SBTE,1
3258,SBCF,SBBV,2
3259,SBJP,SBTC,1
3260,SBKP,SBKG,15
3261,SBVH,SBKP,1
3262,SBSJ,SBSG,1
3263,SBBR,SBQV,159
3264,SWGN,SBRP,1
3265,SBBR,SBMN,1
3266,SBMN,SBBV,1
3267,SWLC,SWLC,1
3268,SBKP,SBIZ,38
3269,SBNF,SBLO,3
3270,SBRF,SNHS,1
3271,SNHS,SBRF,1
3272,SBAR,SBMK,1
3273,SBKG,SBKP,3
3274,SBPJ,SBPS,2
3275,SBUL,SBFL,1
3276,SBRD,SBSR,112
3277,SBVT,SBZM,1
3278,SBEG,SBAT,1
3279,SBAT,SBBR,1
3280,SBHT,SBGR,1
3281,SNDT,SNUI,90
3282,SNUI,SNDT,53
3283,SNPD,SNPJ,78
3284,SNPJ,SBAX,60
3285,SNPJ,SBBH,21
3286,SBBH,SNPJ,12
3287,SBAX,SNPJ,21
3288,SNPJ,SNPD,31
3289,SBVT,SBMK,14
3290,SBMG,SBRP,3
3291,SBCT,SBJA,1
3292,SBDB,SBRP,1
3293,SBCR,SBDN,1
3294,SBTG,SBDN,1
3295,SBRB,SBSN,1
3296,SBMA,SBSP,1
3297,SNTF,SNTF,2
3298,SBBW,SBUL,1
3299,SBDB,SBCY,1
3300,SBCA,SBFL,1
3301,SWLC,SBRP,2
3302,SBSR,SBMG,1
3303,SBPA,SBTG,1
3304,SBTG,SBGR,2
3305,SBCT,SBTG,1
3306,SBAU,SBCF,2
3307,SBBW,SBKP,2
3308,SBIL,SBMK,1
3309,SBBR,SBMK,2
3310,SBJA,SBCT,2
3311,SBJA,SBGR,3
3312,SBVH,SBCG,2
3313,SSKW,SBCG,2
3314,SBCX,SBRP,2
3315,SBAT,SBBE,1
3316,SBGV,SBKP,1
3317,SBSP,SBHT,1
3318,SBSP,SBRB,1
3319,SBSP,SBIZ,1
3320,SBVT,SBBE,1
3321,SBFZ,SBMA,1
3322,SBUL,SBSG,10
3323,SBSG,SBUL,10
3324,SBSV,SBJV,2
3325,SBCF,SBSN,19
3326,SBSN,SBCF,19
3327,SBVT,SNTF,13
3328,SNTF,SBVT,13
3329,SBJV,SBRF,1
3330,SBGR,SBHT,1
3331,SBCA,SBSR,1
3332,SBCT,SBUR,1
3333,SBCF,SBML,1
3334,SBUR,SBVT,1
3335,SBLO,SBAR,1
3336,SBCX,SBCF,1
3337,SBJU,SBSG,1
3338,SBRF,SBIZ,4
3339,SBCR,SBVH,1
3340,SSPB,SBCT,47
3341,SBJI,SBKP,1
3342,SBPA,SBDO,1
3343,SBLO,SBDO,1
3344,SBCA,SBSV,1
3345,SNBR,SBGR,1
3346,SBGO,SBMK,1
3347,SBKP,SBRD,239
3348,SBRF,SBBV,2
3349,SBBV,SBCG,2
3350,SBMG,SBRF,1
3351,SBCF,SBAE,1
3352,SBGP,SBCF,2
3353,SBVT,SBBV,1
3354,SNGV,SBIP,3
3355,SWPI,SWMW,52
3356,SBPJ,SBCG,1
3357,SBQV,SBRF,1
3358,SBAE,SBRJ,1
3359,SBCH,SBCY,1
3360,SBCY,SBCH,1
3361,SBVT,SBTC,1
3362,SBRF,SBCB,1
3363,SBGV,SNUI,6
3364,SNUI,SBGV,6
3365,SNPJ,SBUL,1
3366,SBUL,SNPD,7
3367,SBMD,SNYA,108
3368,SNMZ,SNVS,108
3369,SNYA,SNMZ,109
3370,SBMD,SNMZ,2
3371,SNMZ,SNYA,1
3372,SNYA,SNVS,1
3373,SNVS,SBBE,109
3374,SBCY,SWHP,92
3375,SWHP,SWFX,92
3376,SWFX,SWHP,91
3377,SWHP,SBCY,95
3378,SBCY,SWTS,86
3379,SWTS,SWJN,88
3380,SWJN,SWTS,89
3381,SWTS,SBCY,89
3382,SBCY,SWFX,1
3383,SBCT,SBNM,1
3384,SBUL,SNPJ,2
3385,SBBV,SBGO,2
3386,SBRP,SBVG,2
3387,SBTT,SBKP,1
3388,SBRP,SBCH,1
3389,SBKP,SBFN,1
3390,SBGO,SBAE,1
3391,SBLJ,SBCT,145
3392,SBAE,SBVT,1
3393,SBZM,SBAE,1
3394,SBCP,SBCT,1
3395,SBMG,SBCN,1
3396,SBSG,SBRJ,1
3397,SNTO,SBIP,8
3398,SBIP,SNUI,5
3399,SNMZ,SBBE,4
3400,SBJC,SBPA,6
3401,SBBE,SBSG,3
3402,SBSL,SBMO,2
3403,SBTE,SBMO,2
3404,SBFN,SBMO,1
3405,SBPK,SBSM,1
3406,SBNF,SBCG,1
3407,SBAR,SBFN,1
3408,SBMO,SBTE,1
3409,SBSG,SBKG,1
3410,SBPS,SBJP,1
3411,SBPS,SBEG,1
3412,SBPS,SBSG,1
3413,SBSN,SBGR,1
3414,SDSC,SBSN,1
3415,SBJD,SBBH,29
3416,SWMW,SWPI,58
3417,SBPS,SBTE,1
3418,SBSV,SBCG,1
3419,SBSR,SBNF,1
3420,SBGL,SBMA,3
3421,SBSP,SWKN,6
3422,SWKN,SBSP,6
3423,SBKP,SWKN,1
3424,SBGR,SWKN,1
3425,SWKN,SBKP,1
3426,SWKN,SBGR,1
3427,SBCF,SWKN,1
3428,SWKN,SBCF,1
3429,SBVT,SBAR,1
3430,SBVT,SBAE,1
3431,SBBW,SBBW,1
3432,SBJA,SBFL,1
3433,SBCH,SBJA,1
3434,SBKP,SBMQ,1
3435,SBCY,SBSN,1
3436,SBCH,SSPB,1
3437,SJRG,SBBG,1
3438,SBZM,SBRP,1
3439,SBSG,SBSJ,1
3440,SBGP,SBSP,1
3441,SBRP,SBEG,3
3442,SBMQ,SBKP,1
3443,SNTF,SBIP,1
3444,SBMQ,SBRF,12
3445,SBGO,SBVH,1
3446,SBFL,SBPK,1
3447,SBCA,SBGO,1
3448,SBTD,SBKP,1
3449,SBGP,SBGP,1
3450,SBCT,SSKM,55
3451,SNBA,SBSP,92
3452,SBSP,SNBA,92
3453,SBJR,SBSP,123
3454,SBSP,SBJR,119
3455,SIMK,SBSP,93
3456,SBSP,SIMK,92
3457,SSKM,SBCT,51
3458,SBCT,SSPG,67
3459,SSPG,SBCT,67
3460,SBLO,SSKM,1
3461,SBSP,SBME,58
3462,SBME,SBSP,62
3463,SBSP,SBUR,57
3464,SBUR,SBSP,56
3465,SBSP,SBDO,111
3466,SBDO,SBSP,112
3467,SBCG,SBAE,1
3468,SWLC,SBSR,1
3469,SBPF,SBSR,1
3470,SBVT,SBSL,1
3471,SBCA,SBAE,1
3472,SBCA,SBCY,1
3473,SNBA,SBRP,1
3474,SBGO,SBAU,1
3475,SBCB,SBME,2
3476,SBRP,SBME,1
3477,SBAU,SBDO,2
3478,SBRJ,SBAE,1
3479,SBRF,SBIL,1
3480,SIMK,SBJD,2
3481,SBIL,SBSG,1
3482,SBSN,SBPJ,1
3483,SBJD,SIMK,1
3484,SBKP,SBGU,2
3485,SBJD,SBSP,1
3486,SBCZ,SBGR,1
3487,SBGU,SBKP,2
3488,SBSP,SBJD,1
3489,SBJD,SBRJ,1
3490,SBJD,SBJR,1
3491,SBCA,SBCF,1
3492,SBFZ,SBMS,1
3493,SWHP,SJHG,1
3494,SBUG,SBPK,1
3495,SBDB,SBCF,1
